S_No,Actual_Salary,Predicted_Salary,Offset (Error)
1,101000,101538,538
2,130000,131892,1892
3,80000,80000,0
4,120000,126250,6250
5,25000,25000,0
6,100000,80000,-20000
7,120000,120000,0
8,78354,78354,0
9,75000,75000,0
10,170000,170000,0
11,170000,170000,0
12,63901,64182,281
13,25000,25000,0
14,160000,152000,-8000
15,45000,45000,0
16,32000,32000,0
17,139095,119224,-19871
18,185000,185000,0
19,180000,176667,-3333
20,100000,100000,0
21,55000,55000,0
22,140000,140000,0
23,145000,148125,3125
24,210000,210000,0
25,57000,56300,-700
26,130000,130000,0
27,110000,110000,0
28,80000,80000,0
29,170000,170000,0
30,120000,126250,6250
31,136062,136262,200
32,210000,210000,0
33,185000,185000,0
34,174985,174284,-701
35,75000,75000,0
36,190596,190596,0
37,100000,100000,0
38,160000,167143,7143
39,40000,35000,-5000
40,160000,140000,-20000
41,120000,126250,6250
42,80000,80000,0
43,55000,55000,0
44,75000,75000,0
45,130000,125000,-5000
46,140000,140000,0
47,50000,50000,0
48,90000,101538,11538
49,70000,70000,0
50,26000,26000,0
51,185000,185000,0
52,25000,25000,0
53,50000,45000,-5000
54,200000,201200,1200
55,106132,106686,554
56,60000,60000,0
57,30000,30000,0
58,200000,200000,0
59,175966,175966,0
60,80000,80000,0
61,45000,45000,0
62,130000,130000,0
63,50000,50000,0
64,191267,191364,97
65,60000,60000,0
66,170000,120000,-50000
67,115000,115000,0
68,215000,215000,0
69,50000,50000,0
70,60000,60000,0
71,140000,140000,0
72,193964,193964,0
73,31000,30889,-111
74,170000,177000,7000
75,174336,174436,100
76,140000,140000,0
77,55000,55000,0
78,136662,136262,-400
79,190543,190543,0
80,70000,69783,-217
81,35000,35000,0
82,70216,77796,7580
83,165000,170000,5000
84,25000,25000,0
85,82697,110000,27303
86,65000,65000,0
87,55000,75000,20000
88,190000,190000,0
89,110000,110000,0
90,125000,125000,0
91,65000,61757,-3243
92,49000,49000,0
93,50000,50000,0
94,25000,25000,0
95,70000,70000,0
96,120000,120000,0
97,120000,120000,0
98,45000,45000,0
99,40000,40000,0
100,80000,80000,0
101,185000,185000,0
102,110000,110000,0
103,99000,99000,0
104,150000,150000,0
105,60000,60000,0
106,120000,126250,6250
107,95000,90000,-5000
108,120000,120000,0
109,192211,188288,-3923
110,40000,36500,-3500
111,100000,100000,0
112,55000,52510,-2490
113,130000,107143,-22857
114,170000,170000,0
115,104378,104378,0
116,80000,79574,-426
117,160000,160000,0
118,170000,170000,0
119,45000,45000,0
120,200000,200000,0
121,25000,25000,0
122,195000,195000,0
123,130000,130000,0
124,50000,65000,15000
125,60000,60000,0
126,85000,94286,9286
127,96000,91000,-5000
128,120000,120000,0
129,140000,140000,0
130,80000,80000,0
131,72649,73218,569
132,55000,75000,20000
133,70000,69583,-417
134,92000,90185,-1815
135,145000,148125,3125
136,55000,55000,0
137,115000,115000,0
138,65000,75762,10762
139,120000,120000,0
140,100000,106562,6562
141,91397,93231,1834
142,65000,65000,0
143,115000,165000,50000
144,160000,180000,20000
145,195000,197439,2439
146,160000,160000,0
147,25000,25000,0
148,140000,140000,0
149,160000,160600,600
150,190000,190000,0
151,85000,90833,5833
152,160000,163333,3333
153,140000,140000,0
154,130000,190000,60000
155,120000,120000,0
156,60000,60000,0
157,55000,50000,-5000
158,100867,102128,1261
159,70000,95000,25000
160,196000,196000,0
161,155000,160667,5667
162,154990,150163,-4827
163,32000,32000,0
164,130000,131892,1892
165,95000,95000,0
166,145000,145000,0
167,75000,71842,-3158
168,191790,191790,0
169,190000,190000,0
170,60000,58919,-1081
171,85000,80526,-4474
172,30000,29636,-364
173,195000,185000,-10000
174,190000,200000,10000
175,85000,91000,6000
176,90000,120000,30000
177,170000,200000,30000
178,80000,79574,-426
179,140000,145000,5000
180,71000,75762,4762
181,122354,122054,-300
182,138000,140000,2000
183,30000,25000,-5000
184,65000,65000,0
185,120000,130000,10000
186,50000,50000,0
187,115000,115000,0
188,200000,200000,0
189,85000,85000,0
190,52807,52807,0
191,200000,201200,1200
192,80000,80000,0
193,120000,120000,0
194,40000,40000,0
195,90000,106562,16562
196,55000,53846,-1154
197,65000,66667,1667
198,75072,80526,5454
199,155795,155795,0
200,91062,93231,2169
201,90000,90000,0
202,95000,95000,0
203,170000,100000,-70000
204,190000,190000,0
205,130000,130000,0
206,50000,50000,0
207,140000,180000,40000
208,35000,30000,-5000
209,180000,174878,-5122
210,80000,80000,0
211,200000,201200,1200
212,90000,90000,0
213,150000,150000,0
214,185000,185000,0
215,200000,201200,1200
216,190000,190000,0
217,135000,135000,0
218,38000,38000,0
219,75000,79574,4574
220,160000,145000,-15000
221,192756,192756,0
222,80000,80526,526
223,60000,100000,40000
224,60000,60000,0
225,135000,135000,0
226,185982,185809,-173
227,25000,25000,0
228,150000,150000,0
229,210000,210000,0
230,175000,185000,10000
231,185000,185000,0
232,198000,197439,-561
233,75000,75000,0
234,130000,130000,0
235,80000,79574,-426
236,60000,60000,0
237,55000,55000,0
238,40000,40000,0
239,119000,119000,0
240,100000,160000,60000
241,120000,120000,0
242,65000,65000,0
243,60000,62143,2143
244,180000,188000,8000
245,90000,90185,185
246,60000,77796,17796
247,195000,195000,0
248,195000,195000,0
249,55000,55000,0
250,160000,81875,-78125
251,35000,35000,0
252,55000,55000,0
253,140000,145000,5000
254,92000,92000,0
255,26000,25545,-455
256,65000,65000,0
257,35000,35000,0
258,35000,35000,0
259,108267,108267,0
260,100000,100000,0
261,55000,52510,-2490
262,60000,60000,0
263,70000,66667,-3333
264,90000,176667,86667
265,150000,150000,0
266,70000,80000,10000
267,70000,71842,1842
268,155000,170000,15000
269,52831,52498,-333
270,52000,52000,0
271,160000,160000,0
272,160000,160000,0
273,55000,55000,0
274,94502,126538,32036
275,25000,25545,545
276,170000,167143,-2857
277,95000,95000,0
278,185000,185000,0
279,180000,180000,0
280,55000,55000,0
281,163398,150000,-13398
282,140000,140000,0
283,52000,52000,0
284,49000,49000,0
285,135000,131892,-3108
286,140000,130000,-10000
287,190000,190000,0
288,85000,85000,0
289,210000,210000,0
290,135000,135000,0
291,85000,85000,0
292,130000,131892,1892
293,140000,140000,0
294,90000,90000,0
295,65000,65000,0
296,95000,95000,0
297,73218,73218,0
298,120000,120000,0
299,55000,55000,0
300,200000,200000,0
301,95000,95000,0
302,50000,53846,3846
303,140000,141000,1000
304,33000,33000,0
305,174336,174436,100
306,60000,60000,0
307,55000,35000,-20000
308,160000,160000,0
309,125000,125000,0
310,195000,198000,3000
311,195000,195000,0
312,80000,79574,-426
313,200000,200000,0
314,195000,193793,-1207
315,190000,193793,3793
316,198000,198000,0
317,90000,90000,0
318,35000,35000,0
319,180000,180000,0
320,55000,53846,-1154
321,160000,160000,0
322,130000,125962,-4038
323,90000,90000,0
324,160000,163333,3333
325,160000,160000,0
326,40000,40833,833
327,107895,107895,0
328,32000,32000,0
329,150000,140000,-10000
330,170000,170000,0
331,150000,150000,0
332,65000,66667,1667
333,50000,50000,0
334,70000,70000,0
335,57000,56300,-700
336,190000,187317,-2683
337,75000,81875,6875
338,55000,55000,0
339,75000,75000,0
340,65000,66667,1667
341,70000,70000,0
342,55000,55000,0
343,80000,79574,-426
344,105000,105000,0
345,140000,75762,-64238
346,125000,94286,-30714
347,50000,45000,-5000
348,135000,174305,39305
349,140000,140000,0
350,195000,195000,0
351,140000,140000,0
352,90000,90833,833
353,50000,60000,10000
354,170000,138588,-31412
355,195000,195000,0
356,190000,187317,-2683
357,35000,35000,0
358,155000,155000,0
359,117314,113334,-3980
360,60000,61757,1757
361,145000,145000,0
362,130000,130000,0
363,36000,36500,500
364,110000,130355,20355
365,75000,75000,0
366,180000,188000,8000
367,190000,188000,-2000
368,115000,115000,0
369,195000,193793,-1207
370,195000,193793,-1207
371,65000,66667,1667
372,65000,66667,1667
373,60000,61757,1757
374,65000,65000,0
375,101186,101186,0
376,135000,135000,0
377,174336,174436,100
378,70000,70000,0
379,100867,102128,1261
380,160000,160000,0
381,160000,163333,3333
382,32000,32000,0
383,37000,36500,-500
384,65000,65000,0
385,60000,60000,0
386,120000,120000,0
387,60000,58919,-1081
388,170000,170000,0
389,170000,170000,0
390,80000,75762,-4238
391,55000,55468,468
392,148437,147708,-729
393,55000,55000,0
394,35000,35000,0
395,110000,115000,5000
396,26000,25545,-455
397,110000,110000,0
398,135000,135000,0
399,120000,130000,10000
400,154207,154207,0
401,178284,120177,-58107
402,146075,146075,0
403,40000,40000,0
404,150000,155714,5714
405,174938,174938,0
406,60000,60000,0
407,70000,69545,-455
408,130000,107143,-22857
409,100000,100000,0
410,35000,35000,0
411,110000,110000,0
412,95000,90185,-4815
413,32000,32000,0
414,210000,210000,0
415,215000,215000,0
416,125000,125000,0
417,140000,145000,5000
418,55000,55000,0
419,150000,150000,0
420,107718,108267,549
421,42000,42000,0
422,70000,69783,-217
423,185000,185000,0
424,103947,103947,0
425,70000,71842,1842
426,170000,170000,0
427,65000,64500,-500
428,70000,70000,0
429,35000,45000,10000
430,135000,131892,-3108
431,110000,141250,31250
432,110000,110000,0
433,25000,27000,2000
434,155000,155000,0
435,70000,66667,-3333
436,50000,42000,-8000
437,140000,140000,0
438,55000,55000,0
439,60000,60000,0
440,120000,120000,0
441,35000,35000,0
442,147326,146754,-572
443,134482,130356,-4126
444,77000,77000,0
445,65000,64500,-500
446,75072,80526,5454
447,195000,195000,0
448,120000,150000,30000
449,140000,140000,0
450,160000,160000,0
451,152168,152168,0
452,101733,102128,395
453,152000,152000,0
454,55935,55468,-467
455,145000,145000,0
456,102465,102828,363
457,130000,140000,10000
458,150000,160000,10000
459,198000,197439,-561
460,35000,35000,0
461,190000,197439,7439
462,75000,75000,0
463,110000,80000,-30000
464,115000,70000,-45000
465,120000,125000,5000
466,55000,55000,0
467,122970,122840,-130
468,70000,69545,-455
469,80000,80000,0
470,48000,48000,0
471,100000,100000,0
472,50000,66667,16667
473,35000,35000,0
474,180000,170000,-10000
475,92000,92000,0
476,150000,174878,24878
477,115000,115000,0
478,90000,90000,0
479,115000,180000,65000
480,157872,162246,4374
481,180000,180000,0
482,144496,145052,556
483,40000,40000,0
484,160000,167143,7143
485,48000,48000,0
486,85000,85000,0
487,95000,90833,-4167
488,130000,130000,0
489,195000,195000,0
490,70000,71842,1842
491,110000,110000,0
492,185000,180000,-5000
493,99000,99000,0
494,140000,140000,0
495,104000,101538,-2462
496,90000,90185,185
497,100000,100000,0
498,95845,100679,4834
499,190000,200000,10000
500,110707,110707,0
501,45000,45000,0
502,80000,80000,0
503,185000,185000,0
504,180000,180000,0
505,170000,163333,-6667
506,52000,52000,0
507,185000,181143,-3857
508,180000,188000,8000
509,170000,170000,0
510,35000,30000,-5000
511,95000,90833,-4167
512,170000,170000,0
513,195000,195000,0
514,55000,80000,25000
515,120000,120000,0
516,140000,140000,0
517,85000,85000,0
518,190000,190000,0
519,140000,140000,0
520,120000,120000,0
521,100000,100000,0
522,185000,185000,0
523,115000,110000,-5000
524,180000,180000,0
525,106492,106492,0
526,75000,75000,0
527,160000,160000,0
528,104702,104702,0
529,35000,35000,0
530,150000,150000,0
531,80000,80000,0
532,180000,174878,-5122
533,182392,182392,0
534,85000,91000,6000
535,140000,140000,0
536,40000,40000,0
537,155000,155000,0
538,25000,25000,0
539,170000,170000,0
540,150000,140000,-10000
541,150000,148333,-1667
542,180000,188000,8000
543,130000,130000,0
544,120000,120000,0
545,170000,170000,0
546,55000,55000,0
547,120000,120000,0
548,170000,170000,0
549,65000,66667,1667
550,100000,100000,0
551,50000,50000,0
552,185000,185000,0
553,195000,197439,2439
554,174821,174821,0
555,70000,71842,1842
556,140000,140000,0
557,55000,55000,0
558,160000,175000,15000
559,40000,40000,0
560,130000,130000,0
561,35000,35000,0
562,219000,219000,0
563,100000,100000,0
564,95000,95500,500
565,60000,60000,0
566,100000,100000,0
567,190000,193793,3793
568,140000,145000,5000
569,173851,173851,0
570,70000,70000,0
571,70000,71842,1842
572,160000,160000,0
573,60000,58919,-1081
574,180367,180367,0
575,140000,125000,-15000
576,195000,197439,2439
577,105000,105000,0
578,85000,85000,0
579,95000,100000,5000
580,40000,40000,0
581,170000,180000,10000
582,50000,50000,0
583,42000,42000,0
584,195000,197439,2439
585,60000,60274,274
586,120000,95000,-25000
587,165000,165000,0
588,77000,77000,0
589,50000,50000,0
590,90000,90000,0
591,40000,55000,15000
592,110000,110000,0
593,160000,160000,0
594,170000,170000,0
595,110000,110000,0
596,32000,32000,0
597,155000,155714,714
598,94502,126538,32036
599,115000,115000,0
600,185000,185000,0
601,55000,52510,-2490
602,195000,195000,0
603,60000,60000,0
604,50000,50000,0
605,195000,195000,0
606,180000,180000,0
607,117000,117000,0
608,115000,110000,-5000
609,80000,80000,0
610,110000,110000,0
611,35000,35000,0
612,170000,170000,0
613,195000,200000,5000
614,140000,150000,10000
615,150000,150000,0
616,40000,40000,0
617,160000,160000,0
618,150000,150000,0
619,50000,53846,3846
620,105000,105000,0
621,195000,195000,0
622,40000,40000,0
623,32000,32000,0
624,150000,150000,0
625,35000,35000,0
626,45000,40000,-5000
627,140000,140000,0
628,91000,167500,76500
629,95000,95000,0
630,160000,160000,0
631,70000,69545,-455
632,210000,210000,0
633,177347,177230,-117
634,65000,60000,-5000
635,112439,113334,895
636,160000,160000,0
637,95000,95000,0
638,160000,160000,0
639,48000,48000,0
640,190000,188000,-2000
641,140000,140000,0
642,204000,204000,0
643,185000,185000,0
644,195000,193793,-1207
645,160000,160000,0
646,145052,145052,0
647,130000,130000,0
648,65000,61757,-3243
649,90000,90000,0
650,26000,25000,-1000
651,62000,60000,-2000
652,170000,167143,-2857
653,115000,115000,0
654,85000,94286,9286
655,177347,177230,-117
656,190000,190000,0
657,210000,210000,0
658,170000,181143,11143
659,155000,150000,-5000
660,155000,155000,0
661,36000,36500,500
662,95000,95000,0
663,170000,170000,0
664,65000,65000,0
665,120000,120000,0
666,85000,85000,0
667,185000,185000,0
668,178859,178859,0
669,170000,170000,0
670,130000,130000,0
671,40000,40000,0
672,75000,81875,6875
673,40000,40000,0
674,95000,95500,500
675,122485,122485,0
676,181714,181714,0
677,185000,185000,0
678,219000,219000,0
679,190000,188889,-1111
680,55000,52510,-2490
