S_No,Actual_Salary,Predicted_Salary,Offset (Error)
681,180000,150000,-30000
682,26000,27000,1000
683,140000,145000,5000
684,50000,50000,0
685,70000,70000,0
686,185000,185000,0
687,186963,186963,0
688,80000,80000,0
689,145000,145000,0
690,195000,193793,-1207
691,95000,93333,-1667
692,25000,25000,0
693,35000,35000,0
694,120000,120000,0
695,100000,115000,15000
696,130000,130000,0
697,80000,122054,42054
698,100000,100000,0
699,140000,141000,1000
700,130000,130000,0
701,130000,130000,0
702,85000,85000,0
703,210000,210000,0
704,90000,90000,0
705,190000,187317,-2683
706,85000,50000,-35000
707,174985,174284,-701
708,160000,81875,-78125
709,140000,140000,0
710,160000,160000,0
711,160000,145000,-15000
712,190000,180000,-10000
713,30000,27143,-2857
714,90000,90185,185
715,70000,70000,0
716,25000,25000,0
717,121450,121450,0
718,170000,170000,0
719,120000,120000,0
720,174000,120000,-54000
721,204000,204000,0
722,174324,181699,7375
723,171652,171433,-219
724,95000,95000,0
725,140000,145000,5000
726,180000,180000,0
727,122000,122000,0
728,90000,90833,833
729,170000,170000,0
730,185000,185000,0
731,55000,55000,0
732,130000,130000,0
733,80000,80000,0
734,150000,150000,0
735,80000,80000,0
736,100000,106218,6218
737,38000,38000,0
738,125000,125000,0
739,90000,145000,55000
740,110000,110000,0
741,194778,194496,-282
742,80000,80000,0
743,115000,115000,0
744,190000,190000,0
745,55935,55468,-467
746,55000,55333,333
747,95845,100679,4834
748,72000,72000,0
749,40000,40000,0
750,200000,200000,0
751,140000,140000,0
752,185000,185000,0
753,210000,210000,0
754,131000,131000,0
755,80000,80000,0
756,125000,125000,0
757,30000,27143,-2857
758,190000,190000,0
759,75000,71842,-3158
760,60000,58919,-1081
761,110000,110000,0
762,198000,197439,-561
763,200000,200000,0
764,80000,80526,526
765,185000,181143,-3857
766,90000,80000,-10000
767,110000,106562,-3438
768,150000,155714,5714
769,100000,99167,-833
770,35000,35000,0
771,35000,45000,10000
772,80000,105000,25000
773,52779,52684,-95
774,85000,91000,6000
775,200000,201200,1200
776,184480,184480,0
777,150000,174878,24878
778,115000,115000,0
779,152168,152168,0
780,130000,130000,0
781,136449,136449,0
782,50000,50000,0
783,160000,156857,-3143
784,215000,215000,0
785,120000,120000,0
786,150000,148333,-1667
787,160000,160000,0
788,65000,65000,0
789,130000,130000,0
790,55000,55000,0
791,120000,100000,-20000
792,120000,120000,0
793,85000,94286,9286
794,50000,50000,0
795,25000,25000,0
796,194778,194496,-282
797,55000,55000,0
798,100000,100000,0
799,160000,152000,-8000
800,60000,62143,2143
801,65000,60000,-5000
802,85000,80526,-4474
803,150000,150000,0
804,61000,61000,0
805,180000,180000,0
806,70000,69783,-217
807,85000,79574,-5426
808,195000,195000,0
809,190000,187317,-2683
810,95000,95000,0
811,65000,65000,0
812,180000,180000,0
813,136662,136262,-400
814,190000,190000,0
815,120000,120000,0
816,80000,80000,0
817,110000,110000,0
818,79652,73895,-5757
819,57000,56300,-700
820,110000,110000,0
821,155000,155000,0
822,40000,40000,0
823,170000,170000,0
824,108799,123781,14982
825,170000,170000,0
826,130000,130000,0
827,170000,181143,11143
828,90000,90000,0
829,95000,95000,0
830,140000,140000,0
831,35000,65000,30000
832,110000,110000,0
833,100052,100679,627
834,195000,193793,-1207
835,100000,100000,0
836,80000,80000,0
837,200000,201200,1200
838,190000,188000,-2000
839,120000,126250,6250
840,100000,100000,0
841,110000,90000,-20000
842,100000,100000,0
843,182013,188484,6471
844,70000,71842,1842
845,110000,110000,0
846,160000,160000,0
847,195000,195000,0
848,35000,35000,0
849,120000,100000,-20000
850,170000,170000,0
851,55000,55000,0
852,60000,58919,-1081
853,140000,140000,0
854,55000,55000,0
855,130000,130000,0
856,30000,30000,0
857,155000,155000,0
858,195000,185000,-10000
859,138286,138286,0
860,40000,35000,-5000
861,140000,140000,0
862,50000,50000,0
863,30000,30000,0
864,204000,204000,0
865,80000,80000,0
866,100000,120000,20000
867,180000,180000,0
868,120000,120000,0
869,60000,60000,0
870,55000,55000,0
871,40000,40000,0
872,50000,50000,0
873,210000,210000,0
874,210000,210000,0
875,50000,45000,-5000
876,85000,85000,0
877,195000,193793,-1207
878,55000,55000,0
879,140000,140000,0
880,85000,90833,5833
881,155000,155000,0
882,60000,60000,0
883,100000,100000,0
884,36000,36000,0
885,185000,181143,-3857
886,25000,25000,0
887,130000,130000,0
888,190000,180000,-10000
889,120000,120000,0
890,25000,25000,0
891,160000,160000,0
892,115000,115938,938
893,95000,95000,0
894,70000,70000,0
895,95000,95000,0
896,75000,75000,0
897,90000,90000,0
898,140000,140000,0
899,180000,160000,-20000
900,190000,185000,-5000
901,136285,136262,-23
902,210000,200000,-10000
903,162000,160600,-1400
904,185000,180000,-5000
905,149198,137489,-11709
906,95000,95000,0
907,60000,60000,0
908,180000,180000,0
909,130000,130000,0
910,150000,174878,24878
911,185000,185000,0
912,150000,150000,0
913,140000,140000,0
914,85000,124141,39141
915,160000,145000,-15000
916,75000,83182,8182
917,99000,99000,0
918,155000,155000,0
919,185000,185000,0
920,90000,106562,16562
921,45000,40000,-5000
922,185000,185000,0
923,95000,101538,6538
924,35000,35000,0
925,25000,25000,0
926,99000,99000,0
927,70000,70000,0
928,132720,132720,0
929,105000,105000,0
930,190000,187317,-2683
931,55000,55000,0
932,160000,160000,0
933,25000,25545,545
934,155000,155000,0
935,35000,35000,0
936,197354,191818,-5536
937,65000,65000,0
938,65000,65000,0
939,90000,90185,185
940,160000,110000,-50000
941,30000,30000,0
942,195000,195000,0
943,85000,85000,0
944,170000,170000,0
945,100000,99167,-833
946,130000,107143,-22857
947,170000,167143,-2857
948,45000,45000,0
949,90000,90000,0
950,130000,120000,-10000
951,70000,70000,0
952,30000,30889,889
953,95000,95000,0
954,150000,174878,24878
955,30000,30000,0
956,75000,81875,6875
957,196000,195333,-667
958,130000,131892,1892
959,65000,66667,1667
960,115000,115000,0
961,35000,35000,0
962,185000,181143,-3857
963,50000,50000,0
964,195000,193793,-1207
965,70000,70000,0
966,75000,83182,8182
967,35000,35000,0
968,160000,163333,3333
969,140000,140000,0
970,146000,146000,0
971,110000,110000,0
972,120000,180000,60000
973,190000,187317,-2683
974,28000,28000,0
975,130000,130000,0
976,190000,193793,3793
977,65000,65000,0
978,185000,185000,0
979,179987,179756,-231
980,190000,190000,0
981,120000,187317,67317
982,55000,45000,-10000
983,185000,185000,0
984,170000,170000,0
985,215000,215000,0
986,40000,40000,0
987,170000,167143,-2857
988,100000,100000,0
989,100000,100000,0
990,95000,95000,0
991,190000,190000,0
992,120000,125962,5962
993,30000,27000,-3000
994,195000,195000,0
995,52000,52000,0
996,155000,155000,0
997,100000,100000,0
998,45000,45000,0
999,130000,130000,0
1000,188484,188484,0
1001,70000,69783,-217
1002,130000,125962,-4038
1003,70000,70000,0
1004,90000,90833,833
1005,50000,50000,0
1006,192292,192292,0
1007,92000,92000,0
1008,115000,115938,938
1009,120000,120000,0
1010,90000,90000,0
1011,70000,71842,1842
1012,55000,55000,0
1013,26000,26000,0
1014,50000,50000,0
1015,120000,120000,0
1016,90000,83182,-6818
1017,140000,140000,0
1018,60000,60000,0
1019,170000,170000,0
1020,60000,61757,1757
1021,100000,106562,6562
1022,161568,161568,0
1023,77606,77606,0
1024,145000,145000,0
1025,57000,59958,2958
1026,130000,131892,1892
1027,152000,152000,0
1028,75000,71842,-3158
1029,120000,126250,6250
1030,120000,126250,6250
1031,45000,45000,0
1032,92438,92438,0
1033,50000,70000,20000
1034,185000,185000,0
1035,65000,65000,0
1036,170000,170000,0
1037,25000,25000,0
1038,25000,25000,0
1039,49000,49000,0
1040,110000,106562,-3438
1041,65000,65000,0
1042,155000,155000,0
1043,120000,126250,6250
1044,120000,120000,0
1045,70000,71842,1842
1046,100000,100000,0
1047,45000,45000,0
1048,140000,140000,0
1049,185000,185000,0
1050,228000,179045,-48955
1051,60000,60000,0
1052,42000,42000,0
1053,95000,90000,-5000
1054,77606,77606,0
1055,185000,185000,0
1056,80000,79574,-426
1057,140000,140000,0
1058,120000,120000,0
1059,163398,150000,-13398
1060,105000,105000,0
1061,146508,146754,246
1062,160000,156857,-3143
1063,105000,101538,-3462
1064,55000,55000,0
1065,160000,156857,-3143
1066,95000,95000,0
1067,26000,25857,-143
1068,95000,90833,-4167
1069,30000,25857,-4143
1070,100000,100000,0
1071,50000,50000,0
1072,55000,55000,0
1073,100000,99167,-833
1074,50000,50000,0
1075,75000,83182,8182
1076,110000,110000,0
1077,155000,155000,0
1078,30000,29636,-364
1079,185000,181143,-3857
1080,120000,120000,0
1081,85000,80526,-4474
1082,25000,25000,0
1083,130000,131892,1892
1084,105000,105000,0
1085,134858,134858,0
1086,170000,170000,0
1087,60000,61757,1757
1088,155000,148333,-6667
1089,35000,35000,0
1090,145000,190000,45000
1091,80000,80000,0
1092,110000,106562,-3438
1093,85000,94286,9286
1094,90000,106562,16562
1095,120000,126250,6250
1096,163978,163838,-140
1097,60000,60000,0
1098,135000,135000,0
1099,190000,187317,-2683
1100,190000,187317,-2683
1101,180000,180000,0
1102,150000,150000,0
1103,70000,71842,1842
1104,105000,105000,0
1105,150000,135000,-15000
1106,198000,197439,-561
1107,75000,75000,0
1108,140000,140000,0
1109,60000,60000,0
1110,200000,195000,-5000
1111,160000,160000,0
1112,47000,50000,3000
1113,104378,104378,0
1114,190000,187317,-2683
1115,181021,181021,0
1116,186321,184660,-1661
1117,125000,170000,45000
1118,60000,58919,-1081
1119,95000,95000,0
1120,105000,105000,0
1121,145000,145000,0
1122,190000,190000,0
1123,100000,100000,0
1124,80000,80000,0
1125,75000,55000,-20000
1126,105000,105000,0
1127,130000,130000,0
1128,200000,201200,1200
1129,60000,55000,-5000
1130,25000,25000,0
1131,160000,160000,0
1132,120000,120000,0
1133,160000,160000,0
1134,80000,80000,0
1135,170000,170000,0
1136,200000,195000,-5000
1137,170000,170000,0
1138,80000,80000,0
1139,70216,77796,7580
1140,85000,85000,0
1141,150000,174878,24878
1142,60000,60000,0
1143,130000,131892,1892
1144,58000,59958,1958
1145,180000,140000,-40000
1146,168906,152203,-16703
1147,150000,156857,6857
1148,65000,65000,0
1149,225000,225000,0
1150,180000,176667,-3333
1151,160000,156857,-3143
1152,105000,105000,0
1153,110000,110000,0
1154,90000,90185,185
1155,65000,110000,45000
1156,160000,160000,0
1157,130000,170000,40000
1158,60000,60000,0
1159,60000,61757,1757
1160,190000,193793,3793
1161,170000,170000,0
1162,190000,190000,0
1163,75000,71842,-3158
1164,100000,100000,0
1165,115000,115938,938
1166,90000,90000,0
1167,160000,163333,3333
1168,45000,45000,0
1169,110000,170000,60000
1170,90000,90000,0
1171,180000,160000,-20000
1172,195000,197439,2439
1173,90000,90000,0
1174,65000,75762,10762
1175,120000,145000,25000
1176,100000,100000,0
1177,90000,90000,0
1178,167015,167015,0
1179,55000,55000,0
1180,95000,95500,500
1181,100000,100000,0
1182,140000,140000,0
1183,140000,140000,0
1184,178684,178684,0
1185,70000,69783,-217
1186,160000,160000,0
1187,25000,25000,0
1188,130000,130000,0
1189,150000,150000,0
1190,75000,81875,6875
1191,130000,130000,0
1192,120000,120000,0
1193,40000,40000,0
1194,72000,72000,0
1195,131000,131000,0
1196,60000,58919,-1081
1197,45000,40000,-5000
1198,191510,191364,-146
1199,95000,95000,0
1200,57000,59958,2958
1201,26000,25857,-143
1202,32000,32000,0
1203,95000,95000,0
1204,70000,70000,0
1205,65000,65000,0
1206,198000,197439,-561
1207,57000,59958,2958
1208,55000,55000,0
1209,100000,110000,10000
1210,95000,90000,-5000
1211,150000,150000,0
1212,136062,136262,200
1213,37000,36500,-500
1214,140000,140000,0
1215,150248,150729,481
1216,185000,181143,-3857
1217,100000,75000,-25000
1218,60000,60000,0
1219,135000,135000,0
1220,40000,35000,-5000
1221,140000,145000,5000
1222,170000,181143,11143
1223,100000,100000,0
1224,160000,145000,-15000
1225,150000,150000,0
1226,120000,120000,0
1227,130000,120000,-10000
1228,180000,180000,0
1229,160000,156857,-3143
1230,50000,50000,0
1231,100000,100000,0
1232,110000,110000,0
1233,140000,140000,0
1234,130000,130000,0
1235,170000,167143,-2857
1236,25000,25545,545
1237,185000,190000,5000
1238,91903,102774,10871
1239,190000,190000,0
1240,120000,120000,0
1241,185000,185000,0
1242,135000,135000,0
1243,160976,160976,0
1244,140010,139811,-199
1245,70000,75000,5000
1246,25000,25000,0
1247,85000,85000,0
1248,60000,61757,1757
1249,70000,66667,-3333
1250,35000,35000,0
1251,160000,81875,-78125
1252,120000,120000,0
1253,140000,190000,50000
1254,71000,75762,4762
1255,140000,140000,0
1256,55000,55000,0
1257,185000,185000,0
1258,122000,122000,0
1259,180000,180000,0
1260,146075,146075,0
1261,95000,90185,-4815
1262,95000,130000,35000
1263,190000,190000,0
1264,115000,115000,0
1265,160000,160000,0
1266,119000,119000,0
1267,110000,110000,0
1268,175000,180000,5000
1269,120000,120000,0
1270,100000,100000,0
1271,185000,185000,0
1272,170000,170000,0
1273,110000,110000,0
1274,135000,110769,-24231
1275,35000,35000,0
1276,115000,115000,0
1277,130000,130000,0
1278,180000,174878,-5122
1279,155000,155714,714
1280,160000,156857,-3143
1281,120000,126250,6250
1282,170000,167143,-2857
1283,140000,140000,0
1284,160000,160000,0
1285,170000,170000,0
1286,170000,165000,-5000
1287,50000,50000,0
1288,70000,75000,5000
1289,35000,35000,0
1290,168287,168287,0
1291,65000,75762,10762
1292,100000,100000,0
1293,160000,160600,600
1294,100000,106562,6562
1295,180000,180000,0
1296,190000,188000,-2000
1297,55000,50000,-5000
1298,120000,95000,-25000
1299,90000,90185,185
1300,140000,146516,6516
1301,184006,184480,474
1302,119000,119000,0
1303,145000,145000,0
1304,140000,140000,0
1305,55000,60000,5000
1306,185000,181143,-3857
1307,160000,160000,0
1308,85000,80000,-5000
1309,110000,115000,5000
1310,100000,100000,0
1311,215000,215000,0
1312,180000,180000,0
1313,150000,170000,20000
1314,115000,115938,938
1315,55000,55000,0
1316,70000,70000,0
1317,80000,80526,526
1318,115000,115000,0
1319,42000,42000,0
1320,124071,124071,0
1321,110000,110000,0
1322,55000,45000,-10000
1323,134641,134641,0
1324,35000,35000,0
1325,110000,110000,0
1326,55000,55000,0
1327,70000,75000,5000
1328,100000,100000,0
1329,195000,195000,0
1330,130000,126250,-3750
1331,55000,59000,4000
1332,155000,155000,0
1333,85000,80526,-4474
1334,160000,156857,-3143
1335,140000,75762,-64238
1336,140000,145000,5000
1337,150000,150000,0
