S_No,Actual_Salary,Predicted_Salary,Offset
1,101000,109593,8593
2,130000,125776,-4224
3,80000,80664,664
4,120000,104751,-15249
5,25000,58046,33046
6,100000,116779,16779
7,120000,123113,3113
8,78354,103575,25221
9,75000,86069,11069
10,170000,179434,9434
11,170000,126247,-43753
12,63901,78739,14838
13,25000,55893,30893
14,160000,92748,-67252
15,45000,66264,21264
16,32000,67347,35347
17,139095,160077,20982
18,185000,152028,-32972
19,180000,104626,-75374
20,100000,119585,19585
21,55000,77139,22139
22,140000,131812,-8188
23,145000,135172,-9828
24,210000,188739,-21261
25,57000,76119,19119
26,130000,106001,-23999
27,110000,102866,-7134
28,80000,76511,-3489
29,170000,147894,-22106
30,120000,104751,-15249
31,136062,129168,-6894
32,210000,188739,-21261
33,185000,118435,-66565
34,174985,214725,39740
35,75000,87335,12335
36,190596,257853,67257
37,100000,108641,8641
38,160000,151825,-8175
39,40000,55708,15708
40,160000,188303,28303
41,120000,104751,-15249
42,80000,85448,5448
43,55000,78806,23806
44,75000,86069,11069
45,130000,156118,26118
46,140000,119747,-20253
47,50000,65046,15046
48,90000,107516,17516
49,70000,95331,25331
50,26000,70026,44026
51,185000,157062,-27938
52,25000,58046,33046
53,50000,62277,12277
54,200000,165061,-34939
55,106132,84119,-22013
56,60000,80239,20239
57,30000,66888,36888
58,200000,178777,-21223
59,175966,212034,36068
60,80000,95286,15286
61,45000,66264,21264
62,130000,103859,-26141
63,50000,61952,11952
64,191267,291630,100363
65,60000,78452,18452
66,170000,147688,-22312
67,115000,88279,-26721
68,215000,162984,-52016
69,50000,74118,24118
70,60000,71320,11320
71,140000,128330,-11670
72,193964,243283,49319
73,31000,78945,47945
74,170000,162965,-7035
75,174336,224340,50004
76,140000,128330,-11670
77,55000,70561,15561
78,136662,129168,-7494
79,190543,262799,72256
80,70000,71482,1482
81,35000,62808,27808
82,70216,94456,24240
83,165000,137242,-27758
84,25000,64811,39811
85,82697,92560,9863
86,65000,87696,22696
87,55000,86246,31246
88,190000,181300,-8700
89,110000,114358,4358
90,125000,129730,4730
91,65000,70971,5971
92,49000,81470,32470
93,50000,65046,15046
94,25000,52982,27982
95,70000,96920,26920
96,120000,123113,3113
97,120000,113612,-6388
98,45000,66264,21264
99,40000,60244,20244
100,80000,93144,13144
101,185000,174630,-10370
102,110000,114358,4358
103,99000,112824,13824
104,150000,144984,-5016
105,60000,79480,19480
106,120000,104751,-15249
107,95000,114101,19101
108,120000,132013,12013
109,192211,239404,47193
110,40000,60167,20167
111,100000,72532,-27468
112,55000,62396,7396
113,130000,76557,-53443
114,170000,149970,-20030
115,104378,90065,-14313
116,80000,78143,-1857
117,160000,149149,-10851
118,170000,170696,696
119,45000,57402,12402
120,200000,178777,-21223
121,25000,62123,37123
122,195000,166665,-28335
123,130000,109535,-20465
124,50000,75556,25556
125,60000,78452,18452
126,85000,76066,-8934
127,96000,102751,6751
128,120000,113612,-6388
129,140000,146775,6775
130,80000,85448,5448
131,72649,87814,15165
132,55000,75417,20417
133,70000,69669,-331
134,92000,69534,-22466
135,145000,135172,-9828
136,55000,68813,13813
137,115000,99093,-15907
138,65000,82908,17908
139,120000,135102,15102
140,100000,69715,-30285
141,91397,103375,11978
142,65000,73641,8641
143,115000,151951,36951
144,160000,224828,64828
145,195000,143422,-51578
146,160000,147079,-12921
147,25000,52982,27982
148,140000,146775,6775
149,160000,181419,21419
150,190000,168400,-21600
151,85000,84636,-364
152,160000,153740,-6260
153,140000,124474,-15526
154,130000,194187,64187
155,120000,123113,3113
156,60000,78452,18452
157,55000,74916,19916
158,100867,95149,-5718
159,70000,103912,33912
160,196000,156925,-39075
161,155000,176654,21654
162,154990,182955,27965
163,32000,71539,39539
164,130000,125776,-4224
165,95000,137488,42488
166,145000,86087,-58913
167,75000,84474,9474
168,191790,294319,102529
169,190000,204021,14021
170,60000,65777,5777
171,85000,81428,-3572
172,30000,72103,42103
173,195000,134504,-60496
174,190000,190882,882
175,85000,102751,17751
176,90000,104560,14560
177,170000,228022,58022
178,80000,78143,-1857
179,140000,125151,-14849
180,71000,82908,11908
181,122354,124411,2057
182,138000,158817,20817
183,30000,74179,44179
184,65000,77794,12794
185,120000,152244,32244
186,50000,85623,35623
187,115000,89787,-25213
188,200000,178777,-21223
189,85000,98688,13688
190,52807,71104,18297
191,200000,165061,-34939
192,80000,95286,15286
193,120000,93172,-26828
194,40000,76181,36181
195,90000,69715,-20285
196,55000,72638,17638
197,65000,71745,6745
198,75072,83504,8432
199,155795,169087,13292
200,91062,103375,12313
201,90000,78768,-11232
202,95000,117445,22445
203,170000,112570,-57430
204,190000,130838,-59162
205,130000,97198,-32802
206,50000,72867,22867
207,140000,147635,7635
208,35000,66888,31888
209,180000,108779,-71221
210,80000,85448,5448
211,200000,165061,-34939
212,90000,78768,-11232
213,150000,138161,-11839
214,185000,174286,-10714
215,200000,165061,-34939
216,190000,130838,-59162
217,135000,148670,13670
218,38000,73326,35326
219,75000,78143,3143
220,160000,87061,-72939
221,192756,225243,32487
222,80000,81428,1428
223,60000,107506,47506
224,60000,75327,15327
225,135000,148670,13670
226,185982,248934,62952
227,25000,58046,33046
228,150000,163567,13567
229,210000,171357,-38643
230,175000,111874,-63126
231,185000,152028,-32972
232,198000,143422,-54578
233,75000,87335,12335
234,130000,143192,13192
235,80000,78143,-1857
236,60000,78452,18452
237,55000,68813,13813
238,40000,59422,19422
239,119000,128042,9042
240,100000,136601,36601
241,120000,113143,-6857
242,65000,87696,22696
243,60000,76086,16086
244,180000,168742,-11258
245,90000,69534,-20466
246,60000,78549,18549
247,195000,164515,-30485
248,195000,143872,-51128
249,55000,68813,13813
250,160000,84985,-75015
251,35000,62735,27735
252,55000,70561,15561
253,140000,87061,-52939
254,92000,113564,21564
255,26000,55059,29059
256,65000,84698,19698
257,35000,64774,29774
258,35000,59498,24498
259,108267,98983,-9284
260,100000,133187,33187
261,55000,64473,9473
262,60000,71320,11320
263,70000,71745,1745
264,90000,100511,10511
265,150000,166080,16080
266,70000,94824,24824
267,70000,84474,14474
268,155000,126628,-28372
269,52831,53358,527
270,52000,78205,26205
271,160000,147079,-12921
272,160000,131722,-28278
273,55000,70561,15561
274,94502,129320,34818
275,25000,55059,30059
276,170000,151825,-18175
277,95000,109019,14019
278,185000,172210,-12790
279,180000,158149,-21851
280,55000,66140,11140
281,163398,133611,-29787
282,140000,128330,-11670
283,52000,62383,10383
284,49000,79393,30393
285,135000,125776,-9224
286,140000,113517,-26483
287,190000,199868,9868
288,85000,110666,25666
289,210000,188739,-21261
290,135000,104026,-30974
291,85000,99915,14915
292,130000,125776,-4224
293,140000,128330,-11670
294,90000,83089,-6911
295,65000,80545,15545
296,95000,103648,8648
297,73218,87814,14596
298,120000,131153,11153
299,55000,68813,13813
300,200000,191002,-8998
301,95000,100656,5656
302,50000,72638,22638
303,140000,76247,-63753
304,33000,70886,37886
305,174336,224340,50004
306,60000,78452,18452
307,55000,68403,13403
308,160000,131722,-28278
309,125000,108651,-16349
310,195000,150083,-44917
311,195000,164515,-30485
312,80000,78143,-1857
313,200000,165739,-34261
314,195000,126345,-68655
315,190000,126345,-63655
316,198000,150083,-47917
317,90000,99298,9298
318,35000,63059,28059
319,180000,158149,-21851
320,55000,72638,17638
321,160000,145802,-14198
322,130000,83218,-46782
323,90000,83089,-6911
324,160000,153740,-6260
325,160000,147079,-12921
326,40000,59589,19589
327,107895,130761,22866
328,32000,67748,35748
329,150000,163758,13758
330,170000,160004,-9996
331,150000,146879,-3121
332,65000,71745,6745
333,50000,72867,22867
334,70000,89067,19067
335,57000,76119,19119
336,190000,112352,-77648
337,75000,84985,9985
338,55000,71539,16539
339,75000,97986,22986
340,65000,69225,4225
341,70000,83234,13234
342,55000,87515,32515
343,80000,78143,-1857
344,105000,128151,23151
345,140000,82908,-57092
346,125000,76066,-48934
347,50000,62277,12277
348,135000,211259,76259
349,140000,128330,-11670
350,195000,175242,-19758
351,140000,131812,-8188
352,90000,84636,-5364
353,50000,80979,30979
354,170000,160148,-9852
355,195000,143872,-51128
356,190000,112352,-77648
357,35000,67625,32625
358,155000,146841,-8159
359,117314,140172,22858
360,60000,70971,10971
361,145000,153616,8616
362,130000,89119,-40881
363,36000,62187,26187
364,110000,126928,16928
365,75000,86069,11069
366,180000,168742,-11258
367,190000,168742,-21258
368,115000,149095,34095
369,195000,126345,-68655
370,195000,126345,-68655
371,65000,71745,6745
372,65000,71745,6745
373,60000,70971,10971
374,65000,77054,12054
375,101186,104167,2981
376,135000,160702,25702
377,174336,224340,50004
378,70000,83234,13234
379,100867,95149,-5718
380,160000,131722,-28278
381,160000,153740,-6260
382,32000,71539,39539
383,37000,62187,25187
384,65000,73641,8641
385,60000,71320,11320
386,120000,122889,2889
387,60000,65777,5777
388,170000,119395,-50605
389,170000,126247,-43753
390,80000,82908,2908
391,55000,69821,14821
392,148437,174190,25753
393,55000,66140,11140
394,35000,76868,41868
395,110000,98090,-11910
396,26000,55059,29059
397,110000,116486,6486
398,135000,117570,-17430
399,120000,108752,-11248
400,154207,228194,73987
401,178284,223029,44745
402,146075,128833,-17242
403,40000,58301,18301
404,150000,110856,-39144
405,174938,202169,27231
406,60000,80239,20239
407,70000,77583,7583
408,130000,76557,-53443
409,100000,72532,-27468
410,35000,45631,10631
411,110000,130542,20542
412,95000,69534,-25466
413,32000,61518,29518
414,210000,188739,-21261
415,215000,162984,-52016
416,125000,144225,19225
417,140000,87061,-52939
418,55000,87515,32515
419,150000,131829,-18171
420,107718,98983,-8735
421,42000,66645,24645
422,70000,71482,1482
423,185000,157062,-27938
424,103947,149452,45505
425,70000,84474,14474
426,170000,162832,-7168
427,65000,63008,-1992
428,70000,83234,13234
429,35000,55435,20435
430,135000,125776,-9224
431,110000,105060,-4940
432,110000,118323,8323
433,25000,57136,32136
434,155000,89931,-65069
435,70000,71745,1745
436,50000,64588,14588
437,140000,123218,-16782
438,55000,61987,6987
439,60000,75327,15327
440,120000,122010,2010
441,35000,68791,33791
442,147326,162874,15548
443,134482,136199,1717
444,77000,101098,24098
445,65000,63008,-1992
446,75072,83504,8432
447,195000,173434,-21566
448,120000,148809,28809
449,140000,128330,-11670
450,160000,138544,-21456
451,152168,188485,36317
452,101733,95149,-6584
453,152000,157303,5303
454,55935,69821,13886
455,145000,86087,-58913
456,102465,97326,-5139
457,130000,109364,-20636
458,150000,125061,-24939
459,198000,143422,-54578
460,35000,76868,41868
461,190000,143422,-46578
462,75000,88146,13146
463,110000,117339,7339
464,115000,87386,-27614
465,120000,92317,-27683
466,55000,106172,51172
467,122970,117851,-5119
468,70000,77583,7583
469,80000,108403,28403
470,48000,64244,16244
471,100000,105728,5728
472,50000,60325,10325
473,35000,66340,31340
474,180000,208633,28633
475,92000,101829,9829
476,150000,108779,-41221
477,115000,100014,-14986
478,90000,78768,-11232
479,115000,158111,43111
480,157872,187539,29667
481,180000,158149,-21851
482,144496,173243,28747
483,40000,58224,18224
484,160000,151825,-8175
485,48000,64244,16244
486,85000,96611,11611
487,95000,84636,-10364
488,130000,141829,11829
489,195000,167204,-27796
490,70000,84474,14474
491,110000,114358,4358
492,185000,128149,-56851
493,99000,112824,13824
494,140000,106996,-33004
495,104000,109593,5593
496,90000,69534,-20466
497,100000,93035,-6965
498,95845,120892,25047
499,190000,190882,882
500,110707,106244,-4463
501,45000,66264,21264
502,80000,87888,7888
503,185000,152028,-32972
504,180000,109844,-70156
505,170000,153740,-16260
506,52000,78205,26205
507,185000,121488,-63512
508,180000,168742,-11258
509,170000,162832,-7168
510,35000,53440,18440
511,95000,84636,-10364
512,170000,170696,696
513,195000,168581,-26419
514,55000,92961,37961
515,120000,122889,2889
516,140000,128330,-11670
517,85000,112743,27743
518,190000,130838,-59162
519,140000,146775,6775
520,120000,131895,11895
521,100000,122932,22932
522,185000,174630,-10370
523,115000,113531,-1469
524,180000,209512,29512
525,106492,118301,11809
526,75000,87297,12297
527,160000,147879,-12121
528,104702,90484,-14218
529,35000,57422,22422
530,150000,163567,13567
531,80000,108403,28403
532,180000,108779,-71221
533,182392,222541,40149
534,85000,102751,17751
535,140000,119747,-20253
536,40000,78257,38257
537,155000,129598,-25402
538,25000,58046,33046
539,170000,147894,-22106
540,150000,190314,40314
541,150000,122756,-27244
542,180000,168742,-11258
543,130000,112662,-17338
544,120000,121881,1881
545,170000,162832,-7168
546,55000,68813,13813
547,120000,122061,2061
548,170000,158200,-11800
549,65000,71745,6745
550,100000,93035,-6965
551,50000,72867,22867
552,185000,157062,-27938
553,195000,143422,-51578
554,174821,210141,35320
555,70000,84474,14474
556,140000,128330,-11670
557,55000,69114,14114
558,160000,111287,-48713
559,40000,78257,38257
560,130000,112662,-17338
561,35000,56167,21167
562,219000,224546,5546
563,100000,107805,7805
564,95000,78453,-16547
565,60000,78452,18452
566,100000,100358,358
567,190000,126345,-63655
568,140000,87061,-52939
569,173851,215423,41572
570,70000,89621,19621
571,70000,84474,14474
572,160000,131889,-28111
573,60000,65777,5777
574,180367,213164,32797
575,140000,120114,-19886
576,195000,143422,-51578
577,105000,97345,-7655
578,85000,96611,11611
579,95000,109429,14429
580,40000,60397,20397
581,170000,202651,32651
582,50000,63720,13720
583,42000,76304,34304
584,195000,143422,-51578
585,60000,63160,3160
586,120000,93647,-26353
587,165000,125110,-39890
588,77000,101098,24098
589,50000,76850,26850
590,90000,83089,-6911
591,40000,68475,28475
592,110000,94959,-15041
593,160000,162293,2293
594,170000,162832,-7168
595,110000,94959,-15041
596,32000,61518,29518
597,155000,110856,-44144
598,94502,129320,34818
599,115000,88279,-26721
600,185000,160744,-24256
601,55000,62396,7396
602,195000,166665,-28335
603,60000,70213,10213
604,50000,70791,20791
605,195000,160362,-34638
606,180000,154717,-25283
607,117000,137383,20383
608,115000,99113,-15887
609,80000,125233,45233
610,110000,114358,4358
611,35000,62735,27735
612,170000,158200,-11800
613,195000,184429,-10571
614,140000,155661,15661
615,150000,163567,13567
616,40000,77461,37461
617,160000,147079,-12921
618,150000,159915,9915
619,50000,72638,22638
620,105000,115483,10483
621,195000,164515,-30485
622,40000,72299,32299
623,32000,71539,39539
624,150000,172500,22500
625,35000,64774,29774
626,45000,57269,12269
627,140000,119747,-20253
628,91000,89860,-1140
629,95000,97900,2900
630,160000,142488,-17512
631,70000,77583,7583
632,210000,188739,-21261
633,177347,203925,26578
634,65000,67348,2348
635,112439,133511,21072
636,160000,131889,-28111
637,95000,112391,17391
638,160000,179342,19342
639,48000,64244,16244
640,190000,168742,-21258
641,140000,109407,-30593
642,204000,205620,1620
643,185000,174286,-10714
644,195000,126345,-68655
645,160000,145003,-14997
646,145052,173243,28191
647,130000,138737,8737
648,65000,70971,5971
649,90000,83089,-6911
650,26000,74179,48179
651,62000,78162,16162
652,170000,151825,-18175
653,115000,149095,34095
654,85000,76066,-8934
655,177347,203925,26578
656,190000,163903,-26097
657,210000,171357,-38643
658,170000,121488,-48512
659,155000,184141,29141
660,155000,129598,-25402
661,36000,62187,26187
662,95000,103648,8648
663,170000,142919,-27081
664,65000,78755,13755
665,120000,77693,-42307
666,85000,112743,27743
667,185000,174630,-10370
668,178859,244875,66016
669,170000,110403,-59597
670,130000,97198,-32802
671,40000,75384,35384
672,75000,84985,9985
673,40000,60511,20511
674,95000,78453,-16547
675,122485,104040,-18445
676,181714,237939,56225
677,185000,118435,-66565
678,219000,224546,5546
