S_No,Actual_Salary,Predicted_Salary,Offset
679,190000,162679,-27321
680,55000,64473,9473
681,180000,168342,-11658
682,26000,57136,31136
683,140000,87061,-52939
684,50000,85623,35623
685,70000,91144,21144
686,185000,152028,-32972
687,186963,254395,67432
688,80000,106326,26326
689,145000,153616,8616
690,195000,126345,-68655
691,95000,98334,3334
692,25000,62200,37200
693,35000,67586,32586
694,120000,123113,3113
695,100000,97852,-2148
696,130000,141829,11829
697,80000,130317,50317
698,100000,110905,10905
699,140000,76247,-63753
700,130000,106001,-23999
701,130000,120702,-9298
702,85000,98419,13419
703,210000,188739,-21261
704,90000,78768,-11232
705,190000,112352,-77648
706,85000,69850,-15150
707,174985,214725,39740
708,160000,84985,-75015
709,140000,158817,18817
710,160000,137402,-22598
711,160000,87061,-72939
712,190000,196640,6640
713,30000,59212,29212
714,90000,69534,-20466
715,70000,96614,26614
716,25000,58046,33046
717,121450,270085,148635
718,170000,162832,-7168
719,120000,122889,2889
720,174000,184853,10853
721,204000,205620,1620
722,174324,208271,33947
723,171652,176558,4906
724,95000,84116,-10884
725,140000,87061,-52939
726,180000,154373,-25627
727,122000,138033,16033
728,90000,84636,-5364
729,170000,164186,-5814
730,185000,138042,-46958
731,55000,64063,9063
732,130000,141077,11077
733,80000,108403,28403
734,150000,131521,-18479
735,80000,85448,5448
736,100000,101758,1758
737,38000,71067,33067
738,125000,108651,-16349
739,90000,125706,35706
740,110000,142249,32249
741,194778,269028,74250
742,80000,80664,664
743,115000,88279,-26721
744,190000,161827,-28173
745,55935,69821,13886
746,55000,60319,5319
747,95845,120892,25047
748,72000,96463,24463
749,40000,74123,34123
750,200000,197724,-2276
751,140000,131812,-8188
752,185000,174286,-10714
753,210000,188739,-21261
754,131000,144875,13875
755,80000,91846,11846
756,125000,129730,4730
757,30000,59212,29212
758,190000,168400,-21600
759,75000,84474,9474
760,60000,65777,5777
761,110000,65562,-44438
762,198000,143422,-54578
763,200000,178777,-21223
764,80000,81428,1428
765,185000,121488,-63512
766,90000,98159,8159
767,110000,69715,-40285
768,150000,110856,-39144
769,100000,85719,-14281
770,35000,66340,31340
771,35000,55435,20435
772,80000,111775,31775
773,52779,77277,24498
774,85000,102751,17751
775,200000,165061,-34939
776,184480,227028,42548
777,150000,108817,-41183
778,115000,89787,-25213
779,152168,188485,36317
780,130000,97198,-32802
781,136449,156687,20238
782,50000,67123,17123
783,160000,87242,-72758
784,215000,162984,-52016
785,120000,123113,3113
786,150000,122756,-27244
787,160000,145802,-14198
788,65000,80832,15832
789,130000,107027,-22973
790,55000,73616,18616
791,120000,98281,-21719
792,120000,131153,11153
793,85000,76066,-8934
794,50000,74118,24118
795,25000,55893,30893
796,194778,269028,74250
797,55000,68813,13813
798,100000,110905,10905
799,160000,92748,-67252
800,60000,76086,16086
801,65000,78741,13741
802,85000,81428,-3572
803,150000,170424,20424
804,61000,71501,10501
805,180000,200774,20774
806,70000,71482,1482
807,85000,78143,-6857
808,195000,174399,-20601
809,190000,112352,-77648
810,95000,124960,29960
811,65000,77054,12054
812,180000,213465,33465
813,136662,129168,-7494
814,190000,204021,14021
815,120000,131192,11192
816,80000,85448,5448
817,110000,122235,12235
818,79652,91640,11988
819,57000,76119,19119
820,110000,92560,-17440
821,155000,146841,-8159
822,40000,81250,41250
823,170000,158200,-11800
824,108799,113086,4287
825,170000,193733,23733
826,130000,138855,8855
827,170000,121488,-48512
828,90000,97847,7847
829,95000,103648,8648
830,140000,131812,-8188
831,35000,54791,19791
832,110000,116486,6486
833,100052,117713,17661
834,195000,126345,-68655
835,100000,119231,19231
836,80000,91519,11519
837,200000,165061,-34939
838,190000,168742,-21258
839,120000,104751,-15249
840,100000,72532,-27468
841,110000,105000,-5000
842,100000,122932,22932
843,182013,262618,80605
844,70000,84474,14474
845,110000,116486,6486
846,160000,169512,9512
847,195000,168581,-26419
848,35000,66340,31340
849,120000,113947,-6053
850,170000,110403,-59597
851,55000,68876,13876
852,60000,65777,5777
853,140000,159238,19238
854,55000,75780,20780
855,130000,143192,13192
856,30000,66888,36888
857,155000,129598,-25402
858,195000,138042,-56958
859,138286,168141,29855
860,40000,63619,23619
861,140000,124474,-15526
862,50000,61952,11952
863,30000,61537,31537
864,204000,205620,1620
865,80000,85448,5448
866,100000,113403,13403
867,180000,158149,-21851
868,120000,123113,3113
869,60000,71320,11320
870,55000,106172,51172
871,40000,77461,37461
872,50000,74773,24773
873,210000,188739,-21261
874,210000,171357,-38643
875,50000,71634,21634
876,85000,98419,13419
877,195000,126345,-68655
878,55000,69978,14978
879,140000,146775,6775
880,85000,84636,-364
881,155000,89931,-65069
882,60000,78452,18452
883,100000,72532,-27468
884,36000,64263,28263
885,185000,121488,-63512
886,25000,58046,33046
887,130000,89119,-40881
888,190000,181458,-8542
889,120000,123113,3113
890,25000,64811,39811
891,160000,127240,-32760
892,115000,102091,-12909
893,95000,103648,8648
894,70000,89621,19621
895,95000,130647,35647
896,75000,88146,13146
897,90000,99924,9924
898,140000,109407,-30593
899,180000,198881,18881
900,190000,172554,-17446
901,136285,129168,-7117
902,210000,199577,-10423
903,162000,181419,19419
904,185000,128149,-56851
905,149198,172277,23079
906,95000,84116,-10884
907,60000,71320,11320
908,180000,200813,20813
909,130000,141829,11829
910,150000,108779,-41221
911,185000,160744,-24256
912,150000,163567,13567
913,140000,156740,16740
914,85000,116319,31319
915,160000,87061,-72939
916,75000,95909,20909
917,99000,112824,13824
918,155000,146841,-8159
919,185000,156181,-28819
920,90000,69715,-20285
921,45000,78959,33959
922,185000,157062,-27938
923,95000,119156,24156
924,35000,76868,41868
925,25000,58046,33046
926,99000,112824,13824
927,70000,96920,26920
928,132720,105953,-26767
929,105000,97345,-7655
930,190000,112352,-77648
931,55000,61987,6987
932,160000,138544,-21456
933,25000,55059,30059
934,155000,146841,-8159
935,35000,64774,29774
936,197354,278559,81205
937,65000,77054,12054
938,65000,77794,12794
939,90000,69534,-20466
940,160000,136758,-23242
941,30000,66888,36888
942,195000,160362,-34638
943,85000,112743,27743
944,170000,170696,696
945,100000,85719,-14281
946,130000,76557,-53443
947,170000,151825,-18175
948,45000,74628,29628
949,90000,84425,-5575
950,130000,147822,17822
951,70000,91144,21144
952,30000,78945,48945
953,95000,103648,8648
954,150000,108779,-41221
955,30000,66888,36888
956,75000,84985,9985
957,196000,150264,-45736
958,130000,125776,-4224
959,65000,71745,6745
960,115000,99093,-15907
961,35000,59498,24498
962,185000,121488,-63512
963,50000,72867,22867
964,195000,126345,-68655
965,70000,83234,13234
966,75000,95909,20909
967,35000,68791,33791
968,160000,153740,-6260
969,140000,145696,5696
970,146000,150462,4462
971,110000,124312,14312
972,120000,105510,-14490
973,190000,112352,-77648
974,28000,66426,38426
975,130000,165468,35468
976,190000,126345,-63655
977,65000,80545,15545
978,185000,174286,-10714
979,179987,220781,40794
980,190000,130838,-59162
981,120000,126344,6344
982,55000,69727,14727
983,185000,117823,-67177
984,170000,126247,-43753
985,215000,162984,-52016
986,40000,60339,20339
987,170000,151825,-18175
988,100000,93035,-6965
989,100000,122932,22932
990,95000,105982,10982
991,190000,179224,-10776
992,120000,83218,-36782
993,30000,57136,27136
994,195000,142807,-52193
995,52000,78205,26205
996,155000,126088,-28912
997,100000,122932,22932
998,45000,74628,29628
999,130000,142340,12340
1000,188484,262618,74134
1001,70000,71482,1482
1002,130000,83218,-46782
1003,70000,89621,19621
1004,90000,84636,-5364
1005,50000,76850,26850
1006,192292,245359,53067
1007,92000,101829,9829
1008,115000,102091,-12909
1009,120000,132013,12013
1010,90000,99739,9739
1011,70000,84474,14474
1012,55000,78806,23806
1013,26000,70026,44026
1014,50000,67123,17123
1015,120000,126535,6535
1016,90000,95909,5909
1017,140000,109407,-30593
1018,60000,67042,7042
1019,170000,160004,-9996
1020,60000,70971,10971
1021,100000,69715,-30285
1022,161568,222179,60611
1023,77606,87487,9881
1024,145000,108624,-36376
1025,57000,75718,18718
1026,130000,125776,-4224
1027,152000,157303,5303
1028,75000,84474,9474
1029,120000,104751,-15249
1030,120000,104751,-15249
1031,45000,64865,19865
1032,92438,86230,-6208
1033,50000,78769,28769
1034,185000,118435,-66565
1035,65000,77794,12794
1036,170000,147894,-22106
1037,25000,74179,49179
1038,25000,58046,33046
1039,49000,79393,30393
1040,110000,69715,-40285
1041,65000,77144,12144
1042,155000,89931,-65069
1043,120000,104751,-15249
1044,120000,123113,3113
1045,70000,84474,14474
1046,100000,119585,19585
1047,45000,66695,21695
1048,140000,131812,-8188
1049,185000,156793,-28207
1050,228000,224069,-3931
1051,60000,78452,18452
1052,42000,66645,24645
1053,95000,114101,19101
1054,77606,87487,9881
1055,185000,156181,-28819
1056,80000,78143,-1857
1057,140000,128330,-11670
1058,120000,135102,15102
1059,163398,133611,-29787
1060,105000,103987,-1013
1061,146508,162874,16366
1062,160000,87242,-72758
1063,105000,110256,5256
1064,55000,78806,23806
1065,160000,87242,-72758
1066,95000,126345,31345
1067,26000,76256,50256
1068,95000,84636,-10364
1069,30000,76256,46256
1070,100000,93035,-6965
1071,50000,74773,24773
1072,55000,70561,15561
1073,100000,85719,-14281
1074,50000,67123,17123
1075,75000,95909,20909
1076,110000,130542,20542
1077,155000,89931,-65069
1078,30000,72103,42103
1079,185000,121488,-63512
1080,120000,119985,-15
1081,85000,81428,-3572
1082,25000,55893,30893
1083,130000,125776,-4224
1084,105000,103987,-1013
1085,134858,149692,14834
1086,170000,164186,-5814
1087,60000,70971,10971
1088,155000,116095,-38905
1089,35000,64774,29774
1090,145000,160898,15898
1091,80000,85448,5448
1092,110000,69715,-40285
1093,85000,76066,-8934
1094,90000,69715,-20285
1095,120000,104751,-15249
1096,163978,152672,-11306
1097,60000,78777,18777
1098,135000,148670,13670
1099,190000,112352,-77648
1100,190000,112352,-77648
1101,180000,192638,12638
1102,150000,159915,9915
1103,70000,84474,14474
1104,105000,115483,10483
1105,150000,119787,-30213
1106,198000,143422,-54578
1107,75000,109042,34042
1108,140000,128330,-11670
1109,60000,71320,11320
1110,200000,177587,-22413
1111,160000,139479,-20521
1112,47000,69123,22123
1113,104378,90065,-14313
1114,190000,112352,-77648
1115,181021,233006,51985
1116,186321,263005,76684
1117,125000,160174,35174
1118,60000,65777,5777
1119,95000,104542,9542
1120,105000,97345,-7655
1121,145000,153616,8616
1122,190000,204021,14021
1123,100000,123438,23438
1124,80000,80664,664
1125,75000,76375,1375
1126,105000,116475,11475
1127,130000,109535,-20465
1128,200000,165061,-34939
1129,60000,80520,20520
1130,25000,57970,32970
1131,160000,131722,-28278
1132,120000,131192,11192
1133,160000,147079,-12921
1134,80000,95286,15286
1135,170000,164186,-5814
1136,200000,167204,-32796
1137,170000,170696,696
1138,80000,71926,-8074
1139,70216,94456,24240
1140,85000,98419,13419
1141,150000,108779,-41221
1142,60000,68613,8613
1143,130000,125776,-4224
1144,58000,75718,17718
1145,180000,182757,2757
1146,168906,217608,48702
1147,150000,87242,-62758
1148,65000,77144,12144
1149,225000,229311,4311
1150,180000,104626,-75374
1151,160000,87242,-72758
1152,105000,97345,-7655
1153,110000,118323,8323
1154,90000,69534,-20466
1155,65000,110481,45481
1156,160000,138544,-21456
1157,130000,149913,19913
1158,60000,78162,18162
1159,60000,70971,10971
1160,190000,126345,-63655
1161,170000,170696,696
1162,190000,154286,-35714
1163,75000,84474,9474
1164,100000,105728,5728
1165,115000,102091,-12909
1166,90000,83089,-6911
1167,160000,153740,-6260
1168,45000,57402,12402
1169,110000,133760,23760
1170,90000,83089,-6911
1171,180000,215623,35623
1172,195000,143422,-51578
1173,90000,94177,4177
1174,65000,82908,17908
1175,120000,122794,2794
1176,100000,93035,-6965
1177,90000,97847,7847
1178,167015,194959,27944
1179,55000,68876,13876
1180,95000,78453,-16547
1181,100000,108641,8641
1182,140000,123218,-16782
1183,140000,123218,-16782
1184,178684,212829,34145
1185,70000,71482,1482
1186,160000,131889,-28111
1187,25000,58046,33046
1188,130000,97198,-32802
1189,150000,140072,-9928
1190,75000,84985,9985
1191,130000,107458,-22542
1192,120000,131153,11153
1193,40000,69363,29363
1194,72000,96463,24463
1195,131000,144875,13875
1196,60000,65777,5777
1197,45000,78959,33959
1198,191510,291630,100120
1199,95000,103648,8648
1200,57000,75718,18718
1201,26000,76256,50256
1202,32000,71539,39539
1203,95000,103648,8648
1204,70000,83234,13234
1205,65000,80832,15832
1206,198000,143422,-54578
1207,57000,75718,18718
1208,55000,71897,16897
1209,100000,111460,11460
1210,95000,105019,10019
1211,150000,138960,-11040
1212,136062,129168,-6894
1213,37000,62187,25187
1214,140000,153073,13073
1215,150248,178006,27758
1216,185000,121488,-63512
1217,100000,101108,1108
1218,60000,78162,18162
1219,135000,148670,13670
1220,40000,62847,22847
1221,140000,87061,-52939
1222,170000,121488,-48512
1223,100000,93035,-6965
1224,160000,87061,-72939
1225,150000,127983,-22017
1226,120000,123113,3113
1227,130000,149898,19898
1228,180000,213465,33465
1229,160000,87242,-72758
1230,50000,61952,11952
1231,100000,122932,22932
1232,110000,116486,6486
1233,140000,118282,-21718
1234,130000,143192,13192
1235,170000,151825,-18175
1236,25000,55059,30059
1237,185000,157242,-27758
1238,91903,96586,4683
1239,190000,154286,-35714
1240,120000,91096,-28904
1241,185000,157062,-27938
1242,135000,104026,-30974
1243,160976,158109,-2867
1244,140010,153845,13835
1245,70000,84216,14216
1246,25000,58046,33046
1247,85000,110666,25666
1248,60000,70971,10971
1249,70000,71745,1745
1250,35000,62697,27697
1251,160000,84985,-75015
1252,120000,122889,2889
1253,140000,169912,29912
1254,71000,82908,11908
1255,140000,124474,-15526
1256,55000,103637,48637
1257,185000,172210,-12790
1258,122000,138033,16033
1259,180000,158149,-21851
1260,146075,128833,-17242
1261,95000,69534,-25466
1262,95000,121066,26066
1263,190000,168400,-21600
1264,115000,88279,-26721
1265,160000,138544,-21456
1266,119000,128042,9042
1267,110000,99929,-10071
1268,175000,197848,22848
1269,120000,123113,3113
1270,100000,72532,-27468
1271,185000,152028,-32972
1272,170000,162832,-7168
1273,110000,94959,-15041
1274,135000,85294,-49706
1275,35000,74791,39791
1276,115000,144937,29937
1277,130000,112662,-17338
1278,180000,108779,-71221
1279,155000,110856,-44144
1280,160000,87242,-72758
1281,120000,104751,-15249
1282,170000,151825,-18175
1283,140000,153073,13073
1284,160000,131722,-28278
1285,170000,162832,-7168
1286,170000,123740,-46260
1287,50000,65230,15230
1288,70000,70433,433
1289,35000,62697,27697
1290,168287,225717,57430
1291,65000,82908,17908
1292,100000,108641,8641
1293,160000,181419,21419
1294,100000,69715,-30285
1295,180000,192638,12638
1296,190000,168742,-21258
1297,55000,71804,16804
1298,120000,139565,19565
1299,90000,69534,-20466
1300,140000,161162,21162
1301,184006,227028,43022
1302,119000,128042,9042
1303,145000,86087,-58913
1304,140000,146775,6775
1305,55000,66980,11980
1306,185000,121488,-63512
1307,160000,138544,-21456
1308,85000,70614,-14386
1309,110000,98090,-11910
1310,100000,93035,-6965
1311,215000,162984,-52016
1312,180000,193026,13026
1313,150000,180971,30971
1314,115000,102091,-12909
1315,55000,70561,15561
1316,70000,95331,25331
1317,80000,81428,1428
1318,115000,88279,-26721
1319,42000,66645,24645
1320,124071,106116,-17955
1321,110000,118323,8323
1322,55000,112295,57295
1323,134641,165452,30811
1324,35000,72513,37513
1325,110000,124312,14312
1326,55000,103637,48637
1327,70000,78341,8341
1328,100000,122932,22932
1329,195000,175242,-19758
1330,130000,111593,-18407
1331,55000,69057,14057
1332,155000,146841,-8159
1333,85000,81428,-3572
1334,160000,87242,-72758
1335,140000,82908,-57092
1336,140000,87061,-52939
1337,150000,178730,28730
