S_No,Actual_Salary,Predicted_Salary,Offset (Error)
1,101000,101349,349
2,130000,131939,1939
3,80000,80000,0
4,120000,126641,6641
5,25000,25000,0
6,100000,99710,-290
7,120000,120000,0
8,78354,79277,923
9,75000,75000,0
10,170000,170400,400
11,170000,170000,0
12,63901,64319,418
13,25000,25400,400
14,160000,152303,-7697
15,45000,45000,0
16,32000,29990,-2010
17,139095,163861,24766
18,185000,185000,0
19,180000,175430,-4570
20,100000,100000,0
21,55000,64300,9300
22,140000,140000,0
23,145000,148029,3029
24,210000,210000,0
25,57000,56314,-686
26,130000,129600,-400
27,110000,109809,-191
28,80000,78700,-1300
29,170000,170000,0
30,120000,126641,6641
31,136062,134440,-1622
32,210000,210000,0
33,185000,185000,0
34,174985,174380,-605
35,75000,75000,0
36,190596,190441,-155
37,100000,100000,0
38,160000,166990,6990
39,40000,33609,-6391
40,160000,155445,-4555
41,120000,126641,6641
42,80000,80000,0
43,55000,55000,0
44,75000,75000,0
45,130000,128220,-1780
46,140000,138128,-1872
47,50000,50000,0
48,90000,108340,18340
49,70000,70000,0
50,26000,26024,24
51,185000,185000,0
52,25000,25000,0
53,50000,53156,3156
54,200000,201144,1144
55,106132,107344,1212
56,60000,60000,0
57,30000,30000,0
58,200000,200000,0
59,175966,171849,-4117
60,80000,80000,0
61,45000,45000,0
62,130000,130000,0
63,50000,50000,0
64,191267,191361,94
65,60000,60000,0
66,170000,121700,-48300
67,115000,115000,0
68,215000,215000,0
69,50000,51570,1570
70,60000,60000,0
71,140000,140000,0
72,193964,192472,-1492
73,31000,30879,-121
74,170000,168736,-1264
75,174336,175509,1173
76,140000,140000,0
77,55000,55000,0
78,136662,134440,-2222
79,190543,190255,-288
80,70000,69766,-234
81,35000,35750,750
82,70216,77504,7288
83,165000,164339,-661
84,25000,25000,0
85,82697,110000,27303
86,65000,72696,7696
87,55000,65072,10072
88,190000,190000,0
89,110000,109700,-300
90,125000,125000,0
91,65000,61748,-3252
92,49000,49000,0
93,50000,50000,0
94,25000,25005,5
95,70000,82342,12342
96,120000,120000,0
97,120000,120860,860
98,45000,45000,0
99,40000,39970,-30
100,80000,87056,7056
101,185000,185000,0
102,110000,109700,-300
103,99000,99553,553
104,150000,151950,1950
105,60000,60000,0
106,120000,126641,6641
107,95000,115700,20700
108,120000,120000,0
109,192211,184272,-7939
110,40000,35913,-4087
111,100000,100000,0
112,55000,52815,-2185
113,130000,108080,-21920
114,170000,166563,-3437
115,104378,101335,-3043
116,80000,79543,-457
117,160000,160000,0
118,170000,170000,0
119,45000,45000,0
120,200000,200000,0
121,25000,25000,0
122,195000,195000,0
123,130000,130000,0
124,50000,62703,12703
125,60000,60000,0
126,85000,96366,11366
127,96000,91171,-4829
128,120000,120860,860
129,140000,140000,0
130,80000,80000,0
131,72649,74949,2300
132,55000,85496,30496
133,70000,69632,-368
134,92000,90166,-1834
135,145000,148029,3029
136,55000,55000,0
137,115000,115000,0
138,65000,75432,10432
139,120000,120000,0
140,100000,106773,6773
141,91397,93099,1702
142,65000,65000,0
143,115000,158800,43800
144,160000,177686,17686
145,195000,197475,2475
146,160000,160055,55
147,25000,25005,5
148,140000,140000,0
149,160000,160563,563
150,190000,190000,0
151,85000,90701,5701
152,160000,163354,3354
153,140000,140000,0
154,130000,181135,51135
155,120000,120000,0
156,60000,60000,0
157,55000,70874,15874
158,100867,102192,1325
159,70000,116350,46350
160,196000,195986,-14
161,155000,160274,5274
162,154990,150395,-4595
163,32000,32000,0
164,130000,131939,1939
165,95000,105600,10600
166,145000,145000,0
167,75000,71897,-3103
168,191790,188738,-3052
169,190000,190000,0
170,60000,58931,-1069
171,85000,80492,-4508
172,30000,29601,-399
173,195000,160596,-34404
174,190000,187201,-2799
175,85000,91171,6171
176,90000,121031,31031
177,170000,184659,14659
178,80000,79543,-457
179,140000,131577,-8423
180,71000,75432,4432
181,122354,122051,-303
182,138000,140000,2000
183,30000,25000,-5000
184,65000,65000,0
185,120000,131564,11564
186,50000,50000,0
187,115000,115000,0
188,200000,200000,0
189,85000,85000,0
190,52807,53006,199
191,200000,201144,1144
192,80000,80000,0
193,120000,117091,-2909
194,40000,40000,0
195,90000,106773,16773
196,55000,53839,-1161
197,65000,66651,1651
198,75072,83403,8331
199,155795,155836,41
200,91062,93099,2037
201,90000,90000,0
202,95000,108154,13154
203,170000,121682,-48318
204,190000,189050,-950
205,130000,130000,0
206,50000,50000,0
207,140000,159797,19797
208,35000,30000,-5000
209,180000,174831,-5169
210,80000,80000,0
211,200000,201144,1144
212,90000,90000,0
213,150000,149600,-400
214,185000,185000,0
215,200000,201144,1144
216,190000,189050,-950
217,135000,135000,0
218,38000,41410,3410
219,75000,79543,4543
220,160000,144821,-15179
221,192756,191441,-1315
222,80000,80492,492
223,60000,105001,45001
224,60000,60000,0
225,135000,135000,0
226,185982,185695,-287
227,25000,25000,0
228,150000,150000,0
229,210000,210000,0
230,175000,139269,-35731
231,185000,185000,0
232,198000,197475,-525
233,75000,75000,0
234,130000,130000,0
235,80000,79543,-457
236,60000,60000,0
237,55000,55000,0
238,40000,42350,2350
239,119000,119000,0
240,100000,157600,57600
241,120000,120000,0
242,65000,72696,7696
243,60000,62010,2010
244,180000,188107,8107
245,90000,90166,166
246,60000,72527,12527
247,195000,195000,0
248,195000,193614,-1386
249,55000,55000,0
250,160000,81513,-78487
251,35000,35000,0
252,55000,55000,0
253,140000,144821,4821
254,92000,92000,0
255,26000,25542,-458
256,65000,65150,150
257,35000,35000,0
258,35000,35000,0
259,108267,107484,-783
260,100000,101904,1904
261,55000,52644,-2356
262,60000,60000,0
263,70000,66651,-3349
264,90000,140395,50395
265,150000,150200,200
266,70000,90673,20673
267,70000,71897,1897
268,155000,166193,11193
269,52831,52453,-378
270,52000,52000,0
271,160000,160055,55
272,160000,160000,0
273,55000,55000,0
274,94502,126540,32038
275,25000,25542,542
276,170000,166990,-3010
277,95000,96050,1050
278,185000,185000,0
279,180000,180000,0
280,55000,55000,0
281,163398,126205,-37193
282,140000,140000,0
283,52000,52000,0
284,49000,48890,-110
285,135000,131939,-3061
286,140000,130046,-9954
287,190000,190000,0
288,85000,85000,0
289,210000,210000,0
290,135000,135000,0
291,85000,85000,0
292,130000,131939,1939
293,140000,140000,0
294,90000,90000,0
295,65000,65000,0
296,95000,95000,0
297,73218,74949,1731
298,120000,120000,0
299,55000,55000,0
300,200000,200000,0
301,95000,94650,-350
302,50000,53839,3839
303,140000,141094,1094
304,33000,33020,20
305,174336,175509,1173
306,60000,60000,0
307,55000,55270,270
308,160000,160000,0
309,125000,125000,0
310,195000,197973,2973
311,195000,195000,0
312,80000,79543,-457
313,200000,199550,-450
314,195000,193783,-1217
315,190000,193783,3783
316,198000,197973,-27
317,90000,88457,-1543
318,35000,35000,0
319,180000,180000,0
320,55000,53839,-1161
321,160000,158210,-1790
322,130000,126067,-3933
323,90000,90000,0
324,160000,163354,3354
325,160000,160055,55
326,40000,40942,942
327,107895,118736,10841
328,32000,31730,-270
329,150000,143800,-6200
330,170000,170750,750
331,150000,150000,0
332,65000,66651,1651
333,50000,50000,0
334,70000,70000,0
335,57000,56314,-686
336,190000,187232,-2768
337,75000,81513,6513
338,55000,55000,0
339,75000,75000,0
340,65000,66206,1206
341,70000,70600,600
342,55000,82387,27387
343,80000,79543,-457
344,105000,105000,0
345,140000,75432,-64568
346,125000,96366,-28634
347,50000,53156,3156
348,135000,167942,32942
349,140000,140000,0
350,195000,195000,0
351,140000,140000,0
352,90000,90701,701
353,50000,60800,10800
354,170000,125910,-44090
355,195000,193614,-1386
356,190000,187232,-2768
357,35000,35242,242
358,155000,155000,0
359,117314,117822,508
360,60000,61748,1748
361,145000,145000,0
362,130000,130000,0
363,36000,36479,479
364,110000,137902,27902
365,75000,75000,0
366,180000,188107,8107
367,190000,188107,-1893
368,115000,115050,50
369,195000,193783,-1217
370,195000,193783,-1217
371,65000,66651,1651
372,65000,66651,1651
373,60000,61748,1748
374,65000,64300,-700
375,101186,106278,5092
376,135000,132093,-2907
377,174336,175509,1173
378,70000,70600,600
379,100867,102192,1325
380,160000,160000,0
381,160000,163354,3354
382,32000,32000,0
383,37000,36479,-521
384,65000,65000,0
385,60000,60000,0
386,120000,120000,0
387,60000,58931,-1069
388,170000,169800,-200
389,170000,170000,0
390,80000,75432,-4568
391,55000,55515,515
392,148437,149356,919
393,55000,55000,0
394,35000,35000,0
395,110000,114641,4641
396,26000,25542,-458
397,110000,110000,0
398,135000,135000,0
399,120000,127535,7535
400,154207,162232,8025
401,178284,160808,-17476
402,146075,141839,-4236
403,40000,40140,140
404,150000,155819,5819
405,174938,174454,-484
406,60000,60000,0
407,70000,69561,-439
408,130000,108080,-21920
409,100000,100000,0
410,35000,35423,423
411,110000,110500,500
412,95000,90166,-4834
413,32000,32000,0
414,210000,210000,0
415,215000,215000,0
416,125000,125000,0
417,140000,144821,4821
418,55000,82387,27387
419,150000,146282,-3718
420,107718,107484,-234
421,42000,42670,670
422,70000,69766,-234
423,185000,185000,0
424,103947,120439,16492
425,70000,71897,1897
426,170000,170200,200
427,65000,64748,-252
428,70000,70600,600
429,35000,50529,15529
430,135000,131939,-3061
431,110000,115552,5552
432,110000,110000,0
433,25000,26949,1949
434,155000,155000,0
435,70000,66651,-3349
436,50000,40460,-9540
437,140000,140000,0
438,55000,55000,0
439,60000,60000,0
440,120000,126050,6050
441,35000,35000,0
442,147326,146733,-593
443,134482,134104,-378
444,77000,77000,0
445,65000,64748,-252
446,75072,83403,8331
447,195000,195750,750
448,120000,140060,20060
449,140000,140000,0
450,160000,160000,0
451,152168,158081,5913
452,101733,102192,459
453,152000,152174,174
454,55935,55515,-420
455,145000,145000,0
456,102465,102915,450
457,130000,132192,2192
458,150000,159950,9950
459,198000,197475,-525
460,35000,35000,0
461,190000,197475,7475
462,75000,75000,0
463,110000,105924,-4076
464,115000,109070,-5930
465,120000,125570,5570
466,55000,55000,0
467,122970,122888,-82
468,70000,69561,-439
469,80000,80000,0
470,48000,48000,0
471,100000,104840,4840
472,50000,62167,12167
473,35000,35000,0
474,180000,198127,18127
475,92000,92000,0
476,150000,174831,24831
477,115000,116482,1482
478,90000,90000,0
479,115000,170200,55200
480,157872,162538,4666
481,180000,180000,0
482,144496,146781,2285
483,40000,39970,-30
484,160000,166990,6990
485,48000,48000,0
486,85000,85000,0
487,95000,90701,-4299
488,130000,130000,0
489,195000,199200,4200
490,70000,71897,1897
491,110000,109700,-300
492,185000,179504,-5496
493,99000,99553,553
494,140000,140000,0
495,104000,101349,-2651
496,90000,90166,166
497,100000,100000,0
498,95845,101473,5628
499,190000,187201,-2799
500,110707,110421,-286
501,45000,45000,0
502,80000,76800,-3200
503,185000,185000,0
504,180000,180100,100
505,170000,163354,-6646
506,52000,52000,0
507,185000,180905,-4095
508,180000,188107,8107
509,170000,170200,200
510,35000,33590,-1410
511,95000,90701,-4299
512,170000,170000,0
513,195000,195000,0
514,55000,83790,28790
515,120000,120000,0
516,140000,140000,0
517,85000,85000,0
518,190000,189050,-950
519,140000,140000,0
520,120000,118457,-1543
521,100000,100000,0
522,185000,185000,0
523,115000,104135,-10865
524,180000,177938,-2062
525,106492,116250,9758
526,75000,74950,-50
527,160000,159654,-346
528,104702,105970,1268
529,35000,35000,0
530,150000,150000,0
531,80000,80000,0
532,180000,174831,-5169
533,182392,182516,124
534,85000,91171,6171
535,140000,138128,-1872
536,40000,40000,0
537,155000,155000,0
538,25000,25000,0
539,170000,170000,0
540,150000,164819,14819
541,150000,148459,-1541
542,180000,188107,8107
543,130000,132531,2531
544,120000,120000,0
545,170000,170200,200
546,55000,55000,0
547,120000,120000,0
548,170000,170000,0
549,65000,66651,1651
550,100000,100000,0
551,50000,50000,0
552,185000,185000,0
553,195000,197475,2475
554,174821,173918,-903
555,70000,71897,1897
556,140000,140000,0
557,55000,55000,0
558,160000,174471,14471
559,40000,40000,0
560,130000,132531,2531
561,35000,36870,1870
562,219000,219020,20
563,100000,101300,1300
564,95000,95486,486
565,60000,60000,0
566,100000,101461,1461
567,190000,193783,3783
568,140000,144821,4821
569,173851,173094,-757
570,70000,70000,0
571,70000,71897,1897
572,160000,160000,0
573,60000,58931,-1069
574,180367,180104,-263
575,140000,125443,-14557
576,195000,197475,2475
577,105000,105000,0
578,85000,85000,0
579,95000,116186,21186
580,40000,40720,720
581,170000,173622,3622
582,50000,49460,-540
583,42000,42770,770
584,195000,197475,2475
585,60000,60182,182
586,120000,114781,-5219
587,165000,165000,0
588,77000,77000,0
589,50000,50000,0
590,90000,90000,0
591,40000,52754,12754
592,110000,110000,0
593,160000,157115,-2885
594,170000,170200,200
595,110000,110000,0
596,32000,32000,0
597,155000,155819,819
598,94502,126540,32038
599,115000,115000,0
600,185000,185000,0
601,55000,52815,-2185
602,195000,195000,0
603,60000,60000,0
604,50000,50000,0
605,195000,194950,-50
606,180000,180000,0
607,117000,117000,0
608,115000,110000,-5000
609,80000,87704,7704
610,110000,109700,-300
611,35000,35000,0
612,170000,170000,0
613,195000,199900,4900
614,140000,137976,-2024
615,150000,150000,0
616,40000,41090,1090
617,160000,160055,55
618,150000,155920,5920
619,50000,53839,3839
620,105000,105000,0
621,195000,195000,0
622,40000,41979,1979
623,32000,32000,0
624,150000,156796,6796
625,35000,35000,0
626,45000,41200,-3800
627,140000,138128,-1872
628,91000,100784,9784
629,95000,91100,-3900
630,160000,160000,0
631,70000,69561,-439
632,210000,210000,0
633,177347,177227,-120
634,65000,63884,-1116
635,112439,114705,2266
636,160000,160000,0
637,95000,95000,0
638,160000,160000,0
639,48000,48000,0
640,190000,188107,-1893
641,140000,139668,-332
642,204000,204000,0
643,185000,185000,0
644,195000,193783,-1217
645,160000,160000,0
646,145052,146781,1729
647,130000,130100,100
648,65000,61748,-3252
649,90000,90000,0
650,26000,25000,-1000
651,62000,60000,-2000
652,170000,166990,-3010
653,115000,115050,50
654,85000,96366,11366
655,177347,177227,-120
656,190000,190000,0
657,210000,210000,0
658,170000,180905,10905
659,155000,156860,1860
660,155000,155000,0
661,36000,36479,479
662,95000,95000,0
663,170000,169600,-400
664,65000,65000,0
665,120000,118400,-1600
666,85000,85000,0
667,185000,185000,0
668,178859,175985,-2874
669,170000,168681,-1319
670,130000,130000,0
671,40000,40050,50
672,75000,81513,6513
673,40000,41040,1040
674,95000,95486,486
675,122485,124403,1918
676,181714,180272,-1442
677,185000,185000,0
678,219000,219020,20
679,190000,188872,-1128
