S_No,Actual_Salary,Predicted_Salary,Offset (Error)
680,55000,52644,-2356
681,180000,150550,-29450
682,26000,26949,949
683,140000,144821,4821
684,50000,50000,0
685,70000,70214,214
686,185000,185000,0
687,186963,186818,-145
688,80000,81950,1950
689,145000,145000,0
690,195000,193783,-1217
691,95000,88956,-6044
692,25000,25000,0
693,35000,35242,242
694,120000,120000,0
695,100000,109150,9150
696,130000,130000,0
697,80000,109732,29732
698,100000,99800,-200
699,140000,141094,1094
700,130000,129600,-400
701,130000,130100,100
702,85000,85000,0
703,210000,210000,0
704,90000,90000,0
705,190000,187232,-2768
706,85000,73990,-11010
707,174985,174380,-605
708,160000,81513,-78487
709,140000,140000,0
710,160000,159570,-430
711,160000,144821,-15179
712,190000,176012,-13988
713,30000,27067,-2933
714,90000,90166,166
715,70000,78980,8980
716,25000,25000,0
717,121450,148406,26956
718,170000,170200,200
719,120000,120000,0
720,174000,126227,-47773
721,204000,204000,0
722,174324,176388,2064
723,171652,172802,1150
724,95000,93891,-1109
725,140000,144821,4821
726,180000,180050,50
727,122000,122080,80
728,90000,90701,701
729,170000,170000,0
730,185000,185050,50
731,55000,55000,0
732,130000,133866,3866
733,80000,80000,0
734,150000,149175,-825
735,80000,80000,0
736,100000,100364,364
737,38000,41290,3290
738,125000,125000,0
739,90000,130080,40080
740,110000,110000,0
741,194778,193050,-1728
742,80000,80000,0
743,115000,115000,0
744,190000,190000,0
745,55935,55515,-420
746,55000,55306,306
747,95845,101473,5628
748,72000,72000,0
749,40000,40000,0
750,200000,199450,-550
751,140000,140000,0
752,185000,185000,0
753,210000,210000,0
754,131000,131000,0
755,80000,80000,0
756,125000,125000,0
757,30000,27067,-2933
758,190000,190000,0
759,75000,71897,-3103
760,60000,58931,-1069
761,110000,110663,663
762,198000,197475,-525
763,200000,200000,0
764,80000,80492,492
765,185000,180905,-4095
766,90000,87957,-2043
767,110000,106773,-3227
768,150000,155819,5819
769,100000,99132,-868
770,35000,35000,0
771,35000,50529,15529
772,80000,112480,32480
773,52779,52692,-87
774,85000,91171,6171
775,200000,201144,1144
776,184480,184734,254
777,150000,141608,-8392
778,115000,115000,0
779,152168,158081,5913
780,130000,130000,0
781,136449,138562,2113
782,50000,49350,-650
783,160000,156907,-3093
784,215000,215000,0
785,120000,120000,0
786,150000,148459,-1541
787,160000,158210,-1790
788,65000,65000,0
789,130000,122815,-7185
790,55000,55000,0
791,120000,102300,-17700
792,120000,120000,0
793,85000,96366,11366
794,50000,51570,1570
795,25000,25400,400
796,194778,193050,-1728
797,55000,55000,0
798,100000,99800,-200
799,160000,152303,-7697
800,60000,62010,2010
801,65000,58400,-6600
802,85000,80492,-4508
803,150000,150000,0
804,61000,61000,0
805,180000,179387,-613
806,70000,69766,-234
807,85000,79543,-5457
808,195000,194600,-400
809,190000,187232,-2768
810,95000,95910,910
811,65000,64300,-700
812,180000,180109,109
813,136662,134440,-2222
814,190000,190000,0
815,120000,120000,0
816,80000,80000,0
817,110000,110000,0
818,79652,79151,-501
819,57000,56314,-686
820,110000,110000,0
821,155000,155000,0
822,40000,37410,-2590
823,170000,170000,0
824,108799,121538,12739
825,170000,170100,100
826,130000,130000,0
827,170000,180905,10905
828,90000,89450,-550
829,95000,95000,0
830,140000,140000,0
831,35000,54320,19320
832,110000,110000,0
833,100052,101142,1090
834,195000,193783,-1217
835,100000,130430,30430
836,80000,85367,5367
837,200000,201144,1144
838,190000,188107,-1893
839,120000,126641,6641
840,100000,100000,0
841,110000,91920,-18080
842,100000,100000,0
843,182013,188904,6891
844,70000,71897,1897
845,110000,110000,0
846,160000,173516,13516
847,195000,195000,0
848,35000,35000,0
849,120000,113092,-6908
850,170000,168681,-1319
851,55000,55000,0
852,60000,58931,-1069
853,140000,140000,0
854,55000,68325,13325
855,130000,130000,0
856,30000,30000,0
857,155000,155000,0
858,195000,185050,-9950
859,138286,145101,6815
860,40000,42065,2065
861,140000,140000,0
862,50000,50000,0
863,30000,30680,680
864,204000,204000,0
865,80000,80000,0
866,100000,106600,6600
867,180000,180000,0
868,120000,120000,0
869,60000,60000,0
870,55000,55000,0
871,40000,41090,1090
872,50000,50000,0
873,210000,210000,0
874,210000,210000,0
875,50000,43590,-6410
876,85000,85000,0
877,195000,193783,-1217
878,55000,55000,0
879,140000,140000,0
880,85000,90701,5701
881,155000,155000,0
882,60000,60000,0
883,100000,100000,0
884,36000,36000,0
885,185000,180905,-4095
886,25000,25000,0
887,130000,130000,0
888,190000,165492,-24508
889,120000,120000,0
890,25000,25000,0
891,160000,174780,14780
892,115000,115963,963
893,95000,95000,0
894,70000,70000,0
895,95000,103095,8095
896,75000,75000,0
897,90000,92661,2661
898,140000,139668,-332
899,180000,175310,-4690
900,190000,184950,-5050
901,136285,134440,-1845
902,210000,199650,-10350
903,162000,160563,-1437
904,185000,179504,-5496
905,149198,138638,-10560
906,95000,93891,-1109
907,60000,60000,0
908,180000,179787,-213
909,130000,130000,0
910,150000,174831,24831
911,185000,185000,0
912,150000,150000,0
913,140000,140000,0
914,85000,108425,23425
915,160000,144821,-15179
916,75000,83006,8006
917,99000,99553,553
918,155000,155000,0
919,185000,184537,-463
920,90000,106773,16773
921,45000,41146,-3854
922,185000,185000,0
923,95000,122800,27800
924,35000,35000,0
925,25000,25000,0
926,99000,99553,553
927,70000,82342,12342
928,132720,122259,-10461
929,105000,105000,0
930,190000,187232,-2768
931,55000,55000,0
932,160000,160000,0
933,25000,25542,542
934,155000,155000,0
935,35000,35000,0
936,197354,188009,-9345
937,65000,64300,-700
938,65000,65000,0
939,90000,90166,166
940,160000,152024,-7976
941,30000,30000,0
942,195000,194950,-50
943,85000,85000,0
944,170000,170000,0
945,100000,99132,-868
946,130000,108080,-21920
947,170000,166990,-3010
948,45000,45000,0
949,90000,87238,-2762
950,130000,123600,-6400
951,70000,70214,214
952,30000,30879,879
953,95000,95000,0
954,150000,174831,24831
955,30000,30000,0
956,75000,81513,6513
957,196000,195343,-657
958,130000,131939,1939
959,65000,66651,1651
960,115000,115000,0
961,35000,35000,0
962,185000,180905,-4095
963,50000,50000,0
964,195000,193783,-1217
965,70000,70600,600
966,75000,83006,8006
967,35000,35000,0
968,160000,163354,3354
969,140000,140000,0
970,146000,146000,0
971,110000,110000,0
972,120000,178787,58787
973,190000,187232,-2768
974,28000,28693,693
975,130000,132800,2800
976,190000,193783,3783
977,65000,65000,0
978,185000,185000,0
979,179987,179806,-181
980,190000,189050,-950
981,120000,176092,56092
982,55000,47300,-7700
983,185000,185000,0
984,170000,170000,0
985,215000,215000,0
986,40000,40090,90
987,170000,166990,-3010
988,100000,100000,0
989,100000,100000,0
990,95000,94700,-300
991,190000,190000,0
992,120000,126067,6067
993,30000,26949,-3051
994,195000,194450,-550
995,52000,52000,0
996,155000,153098,-1902
997,100000,100000,0
998,45000,45000,0
999,130000,131744,1744
1000,188484,188904,420
1001,70000,69766,-234
1002,130000,126067,-3933
1003,70000,70000,0
1004,90000,90701,701
1005,50000,50000,0
1006,192292,192116,-176
1007,92000,92000,0
1008,115000,115963,963
1009,120000,120000,0
1010,90000,91048,1048
1011,70000,71897,1897
1012,55000,55000,0
1013,26000,26024,24
1014,50000,49350,-650
1015,120000,119800,-200
1016,90000,83006,-6994
1017,140000,139668,-332
1018,60000,62512,2512
1019,170000,170750,750
1020,60000,61748,1748
1021,100000,106773,6773
1022,161568,170570,9002
1023,77606,81265,3659
1024,145000,144615,-385
1025,57000,59963,2963
1026,130000,131939,1939
1027,152000,152174,174
1028,75000,71897,-3103
1029,120000,126641,6641
1030,120000,126641,6641
1031,45000,42900,-2100
1032,92438,90255,-2183
1033,50000,70000,20000
1034,185000,185000,0
1035,65000,65000,0
1036,170000,170000,0
1037,25000,25000,0
1038,25000,25000,0
1039,49000,48890,-110
1040,110000,106773,-3227
1041,65000,65000,0
1042,155000,155000,0
1043,120000,126641,6641
1044,120000,120000,0
1045,70000,71897,1897
1046,100000,100000,0
1047,45000,46200,1200
1048,140000,140000,0
1049,185000,184800,-200
1050,228000,178515,-49485
1051,60000,60000,0
1052,42000,42670,670
1053,95000,115700,20700
1054,77606,81265,3659
1055,185000,184537,-463
1056,80000,79543,-457
1057,140000,140000,0
1058,120000,120000,0
1059,163398,126205,-37193
1060,105000,105000,0
1061,146508,146733,225
1062,160000,156907,-3093
1063,105000,106957,1957
1064,55000,55000,0
1065,160000,156907,-3093
1066,95000,95000,0
1067,26000,25854,-146
1068,95000,90701,-4299
1069,30000,25854,-4146
1070,100000,100000,0
1071,50000,50000,0
1072,55000,55000,0
1073,100000,99132,-868
1074,50000,49350,-650
1075,75000,83006,8006
1076,110000,110500,500
1077,155000,155000,0
1078,30000,29601,-399
1079,185000,180905,-4095
1080,120000,120000,0
1081,85000,80492,-4508
1082,25000,25400,400
1083,130000,131939,1939
1084,105000,105000,0
1085,134858,139004,4146
1086,170000,170000,0
1087,60000,61748,1748
1088,155000,136898,-18102
1089,35000,35000,0
1090,145000,175858,30858
1091,80000,80000,0
1092,110000,106773,-3227
1093,85000,96366,11366
1094,90000,106773,16773
1095,120000,126641,6641
1096,163978,162982,-996
1097,60000,61460,1460
1098,135000,135000,0
1099,190000,187232,-2768
1100,190000,187232,-2768
1101,180000,179385,-615
1102,150000,155920,5920
1103,70000,71897,1897
1104,105000,105000,0
1105,150000,142222,-7778
1106,198000,197475,-525
1107,75000,79078,4078
1108,140000,140000,0
1109,60000,60000,0
1110,200000,195200,-4800
1111,160000,159911,-89
1112,47000,46600,-400
1113,104378,101335,-3043
1114,190000,187232,-2768
1115,181021,178361,-2660
1116,186321,189788,3467
1117,125000,139750,14750
1118,60000,58931,-1069
1119,95000,94263,-737
1120,105000,105000,0
1121,145000,145000,0
1122,190000,190000,0
1123,100000,102724,2724
1124,80000,80000,0
1125,75000,59200,-15800
1126,105000,105000,0
1127,130000,130000,0
1128,200000,201144,1144
1129,60000,54050,-5950
1130,25000,25000,0
1131,160000,160000,0
1132,120000,120000,0
1133,160000,160055,55
1134,80000,80000,0
1135,170000,170000,0
1136,200000,199200,-800
1137,170000,170000,0
1138,80000,80000,0
1139,70216,77504,7288
1140,85000,85000,0
1141,150000,174831,24831
1142,60000,59850,-150
1143,130000,131939,1939
1144,58000,59963,1963
1145,180000,160550,-19450
1146,168906,179064,10158
1147,150000,156907,6907
1148,65000,65000,0
1149,225000,225000,0
1150,180000,175430,-4570
1151,160000,156907,-3093
1152,105000,105000,0
1153,110000,110000,0
1154,90000,90166,166
1155,65000,105242,40242
1156,160000,160000,0
1157,130000,166563,36563
1158,60000,60000,0
1159,60000,61748,1748
1160,190000,193783,3783
1161,170000,170000,0
1162,190000,190000,0
1163,75000,71897,-3103
1164,100000,104840,4840
1165,115000,115963,963
1166,90000,90000,0
1167,160000,163354,3354
1168,45000,45000,0
1169,110000,156612,46612
1170,90000,90000,0
1171,180000,164866,-15134
1172,195000,197475,2475
1173,90000,89087,-913
1174,65000,75432,10432
1175,120000,136712,16712
1176,100000,100000,0
1177,90000,89450,-550
1178,167015,166999,-16
1179,55000,55000,0
1180,95000,95486,486
1181,100000,100000,0
1182,140000,140000,0
1183,140000,140000,0
1184,178684,178279,-405
1185,70000,69766,-234
1186,160000,160000,0
1187,25000,25000,0
1188,130000,130000,0
1189,150000,149440,-560
1190,75000,81513,6513
1191,130000,129250,-750
1192,120000,120000,0
1193,40000,40100,100
1194,72000,72000,0
1195,131000,131000,0
1196,60000,58931,-1069
1197,45000,41146,-3854
1198,191510,191361,-149
1199,95000,95000,0
1200,57000,59963,2963
1201,26000,25854,-146
1202,32000,32000,0
1203,95000,95000,0
1204,70000,70600,600
1205,65000,65000,0
1206,198000,197475,-525
1207,57000,59963,2963
1208,55000,54385,-615
1209,100000,102800,2800
1210,95000,91920,-3080
1211,150000,150600,600
1212,136062,134440,-1622
1213,37000,36479,-521
1214,140000,140000,0
1215,150248,150922,674
1216,185000,180905,-4095
1217,100000,86358,-13642
1218,60000,60000,0
1219,135000,135000,0
1220,40000,36150,-3850
1221,140000,144821,4821
1222,170000,180905,10905
1223,100000,100000,0
1224,160000,144821,-15179
1225,150000,150000,0
1226,120000,120000,0
1227,130000,123700,-6300
1228,180000,180109,109
1229,160000,156907,-3093
1230,50000,50000,0
1231,100000,100000,0
1232,110000,110000,0
1233,140000,137216,-2784
1234,130000,130000,0
1235,170000,166990,-3010
1236,25000,25542,542
1237,185000,190000,5000
1238,91903,102947,11044
1239,190000,190000,0
1240,120000,115998,-4002
1241,185000,185000,0
1242,135000,135000,0
1243,160976,157734,-3242
1244,140010,139567,-443
1245,70000,73534,3534
1246,25000,25000,0
1247,85000,85000,0
1248,60000,61748,1748
1249,70000,66651,-3349
1250,35000,35000,0
1251,160000,81513,-78487
1252,120000,120000,0
1253,140000,177622,37622
1254,71000,75432,4432
1255,140000,140000,0
1256,55000,55000,0
1257,185000,185000,0
1258,122000,122080,80
1259,180000,180000,0
1260,146075,141839,-4236
1261,95000,90166,-4834
1262,95000,119720,24720
1263,190000,190000,0
1264,115000,115000,0
1265,160000,160000,0
1266,119000,119000,0
1267,110000,109250,-750
1268,175000,172451,-2549
1269,120000,120000,0
1270,100000,100000,0
1271,185000,185000,0
1272,170000,170200,200
1273,110000,110000,0
1274,135000,118121,-16879
1275,35000,35000,0
1276,115000,123508,8508
1277,130000,132531,2531
1278,180000,174831,-5169
1279,155000,155819,819
1280,160000,156907,-3093
1281,120000,126641,6641
1282,170000,166990,-3010
1283,140000,140000,0
1284,160000,160000,0
1285,170000,170200,200
1286,170000,158700,-11300
1287,50000,50000,0
1288,70000,71072,1072
1289,35000,35000,0
1290,168287,178130,9843
1291,65000,75432,10432
1292,100000,100000,0
1293,160000,160563,563
1294,100000,106773,6773
1295,180000,179385,-615
1296,190000,188107,-1893
1297,55000,49970,-5030
1298,120000,115874,-4126
1299,90000,90166,166
1300,140000,135264,-4736
1301,184006,184734,728
1302,119000,119000,0
1303,145000,145000,0
1304,140000,140000,0
1305,55000,59762,4762
1306,185000,180905,-4095
1307,160000,160000,0
1308,85000,80078,-4922
1309,110000,114641,4641
1310,100000,100000,0
1311,215000,215000,0
1312,180000,180000,0
1313,150000,176478,26478
1314,115000,115963,963
1315,55000,55000,0
1316,70000,70000,0
1317,80000,80492,492
1318,115000,115000,0
1319,42000,42670,670
1320,124071,124011,-60
1321,110000,110000,0
1322,55000,110260,55260
1323,134641,136062,1421
1324,35000,35528,528
1325,110000,110000,0
1326,55000,55000,0
1327,70000,71107,1107
1328,100000,100000,0
1329,195000,195000,0
1330,130000,124577,-5423
1331,55000,58943,3943
1332,155000,155000,0
1333,85000,80492,-4508
1334,160000,156907,-3093
1335,140000,75432,-64568
1336,140000,144821,4821
1337,150000,150000,0
